Representative_ASV	Beta	SE	P	FDR_BH
s__Batrachochytrium_dendrobatidis	-0.181818892134829	0.247331171925876	0.47228491452901	0.936007270326305
s__Melampsora_larici-populina	-0.4107445026667	0.187583769005603	0.0427855653237447	0.671664526433139
s__Puccinia_graminis	-0.483555012928278	0.221339502293347	0.0432062386404711	0.671664526433139
s__Coprinopsis_cinerea	0.255641798801298	0.458641437562684	0.584526803911765	0.936007270326305
s__Phanerodontia_chrysosporium	-0.374337533559994	0.280597866326649	0.199777888042361	0.841900103784294
s__Tremella_mesenterica	-0.644882325638564	0.251507258736032	0.0201183886351546	0.671664526433139
s__Cryptococcus_neoformans	-0.498111995620082	0.174947602088167	0.0111397623830054	0.637125284105521
s__Malassezia_restricta	-1.20548046394111	0.733219246567429	0.118521186213892	0.805126678763335
s__Ustilago_maydis	-0.401648496163235	0.215900174482567	0.0802268554176494	0.723878954989783
s__Sporisorium_graminicola	-0.459916953234122	0.211716948103295	0.0442656938945803	0.671664526433139
s__Pneumocystis_jirovecii	0.425999393656368	0.570869438759401	0.465723966346855	0.936007270326305
s__Schizosaccharomyces_pombe	-0.449677218737442	0.189703367774878	0.0298571955353624	0.671664526433139
s__Komagataella_phaffii	0.641489960220218	0.324301708925216	0.064362385832617	0.688392326598805
s__Yarrowia_lipolytica	-0.493404849933549	0.243363414215555	0.0585922132758657	0.685702931604686
s__Sugiyamaella_lignohabitans	-0.410550826090885	0.234375818222421	0.097848023108031	0.746170085894792
s__Ogataea_parapolymorpha	-0.252970850981156	0.268174831426999	0.358738564319534	0.892692595843556
s__Brettanomyces_bruxellensis	-0.38531279440175	0.171614669362872	0.0383444242420597	0.671664526433139
s__Pichia_kudriavzevii	-0.530275694761774	0.295102405189195	0.0901370341968654	0.743097372742185
s__Scheffersomyces_stipitis	-0.512863716982907	0.215227033705897	0.0291154850043006	0.671664526433139
s__Debaryomyces_hansenii	0.0756774848421364	0.699875930035951	0.915158659950529	0.955545457063535
s__Candida_dubliniensis	-0.509418597613372	0.261199929510741	0.0678269838992422	0.688618683023489
s__Lachancea_thermotolerans	0.642763673325385	0.397508131541276	0.124285783230531	0.811221456751461
s__Zygotorulaspora_mrakii	-0.185183388547894	0.380789910007896	0.63295446591477	0.936007270326305
s__[Candida]_glabrata	-0.326308731132432	0.222358376644533	0.160500217162361	0.818401451560664
s__Zygosaccharomyces_rouxii	-0.400345897916153	0.190201635726602	0.0504835005804351	0.671664526433139
s__Torulaspora_delbrueckii	0.030730090059319	0.427252152523935	0.943501056666028	0.969724787153219
s__Eremothecium_cymbalariae	-0.418660193016309	0.185629169099059	0.0375816491114982	0.671664526433139
s__Kazachstania_naganishii	-0.303188686251684	0.195084379475031	0.13856905013956	0.818401451560664
s__Saccharomyces_cerevisiae	-0.426940317774517	0.186130348346216	0.0348171316088918	0.671664526433139
s__Tetrapisispora_phaffii	-0.393722983075557	0.158105399242718	0.0234097719169717	0.671664526433139
s__Kluyveromyces_marxianus	-0.484960046184378	0.225338815329971	0.046047762814133	0.671664526433139
s__Naumovozyma_castellii	-0.494099044678804	0.237126487360483	0.052591586998798	0.671664526433139
s__Cercospora_beticola	-0.127988547267576	0.177608066830623	0.480933863001142	0.936007270326305
s__Zymoseptoria_tritici	-0.384717919143615	0.133725441997644	0.0104615065542946	0.637125284105521
s__Sclerotinia_sclerotiorum	-0.25544072395306	0.180165388314857	0.174315161459387	0.827471971265041
s__Botrytis_cinerea	-0.474309665285733	0.193213266143708	0.025163470981591	0.671664526433139
s__Pyricularia_grisea	-0.400592148322344	0.152467104287635	0.0176495454880632	0.670446991353771
s__Sordaria_macrospora	0.228746692212414	0.354132641788281	0.526945358961054	0.936007270326305
s__Neurospora_crassa	-0.449163241074814	0.194918269826279	0.0340884706225335	0.671664526433139
s__Thermothelomyces_thermophilus	-0.356679983925231	0.184626112848532	0.0702138695529328	0.688618683023489
s__Thermothielavioides_terrestris	-0.464677266549802	0.191370994279962	0.0265671638817346	0.671664526433139
s__Colletotrichum_higginsianum	-0.423699250725072	0.204329973502098	0.0536250825345987	0.671664526433139
s__Trichoderma_reesei	-0.316194195376731	0.313978276911809	0.328027056669938	0.877596251713985
s__Pochonia_chlamydosporia	-0.436300764602087	0.209979764994115	0.0531906655747106	0.671664526433139
s__Drechmeria_coniospora	-0.399662100289385	0.185031211806548	0.0453483641976392	0.671664526433139
s__Fusarium_verticillioides	-0.387663474594524	0.216035285648813	0.0905448032863652	0.743097372742185
s__Histoplasma_capsulatum	-0.313946696902175	0.258268931186063	0.240756714285487	0.85749780267052
s__Coccidioides_immitis	0.61888978238833	0.34984710579921	0.0948251861386938	0.743097372742185
s__Coccidioides_posadasii	-0.273617329493296	0.433424555552824	0.536246468997321	0.936007270326305
s__Talaromyces_rugulosus	-0.225887974660554	0.156463083112417	0.166995620733475	0.818401451560664
s__Aspergillus_oryzae	-0.228789941835896	0.162431782964109	0.177001198587493	0.827883249125851
s__Caldisericum_exile	0.0801641416643323	0.216960451592159	0.716326727313814	0.936007270326305
s__Candidatus_Endomicrobium_trichonymphae	-0.416021980631125	0.235736842977675	0.0955590530091473	0.743097372742185
s__Elusimicrobium_minutum	0.0335044302353864	0.203265218923247	0.871021021626785	0.936007270326305
s__Aminobacterium_colombiense	-0.259733857220209	0.21315919157791	0.239675542185802	0.85749780267052
s__Thermodesulfovibrio_yellowstonii	0.258382511888405	0.192696139939687	0.197602156746122	0.841885035270386
s__Dissulfurispira_thermophila	0.112532777361439	0.434409872589332	0.798709297950133	0.936007270326305
s__Thermodesulfobacterium_geofontis	0.158972476926054	0.206344732584411	0.451624370790676	0.936007270326305
s__Thermodesulfatator_indicus	0.122289929331515	0.189159264757997	0.526593462239079	0.936007270326305
s__Candidatus_Chazhemtobacterium_aquaticus	0.520019690722256	0.316032944592576	0.118236533703314	0.805126678763335
s__Candidatus_Babela_massiliensis	0.279257105436271	0.242653600874601	0.265726115945345	0.85749780267052
s__Candidatus_Saccharimonas_aalborgensis	0.0691715070705729	0.203795970935806	0.738453737431455	0.936007270326305
s__Kiritimatiella_glycovorans	0.0335044302353864	0.203265218923247	0.871021021626785	0.936007270326305
s__Fibrobacter_succinogenes	0.0597698500203012	0.207285606332161	0.77656848561793	0.936007270326305
s__Melioribacter_roseus	0.0726868897652728	0.214746957652483	0.739148267452018	0.936007270326305
s__Ignavibacterium_album	-0.142560937491985	0.224122909713983	0.533192797204883	0.936007270326305
s__Atribacter_laminatus	-0.470779738030854	0.342766503781075	0.187449661462783	0.83663620207898
s__Geovibrio_thiophilus	-0.245690143108454	0.245282366367911	0.330551962074377	0.877596251713985
s__Calditerrivibrio_nitroreducens	0.08716978050659	0.2192210453287	0.695848423724177	0.936007270326305
s__Flexistipes_sinusarabici	0.01658975235115	0.233934722956991	0.944292072769336	0.969724787153219
s__Deferribacter_desulfuricans	0.104478329107049	0.385387133850513	0.789578694606668	0.936007270326305
s__Thermotomaculum_hydrothermale	-0.0543417049384747	0.193975858545949	0.782745316749164	0.936007270326305
s__Granulicella_tundricola	0.0196532768295692	0.355172304176931	0.956517117785707	0.975682945599592
s__Candidatus_Solibacter_usitatus	0.132732346450083	0.217941282274249	0.550558705721221	0.936007270326305
s__Dictyoglomus_thermophilum	-0.390888441889996	0.493067398908348	0.438836986188966	0.936007270326305
s__Persephonella_marina	-0.460189022453962	0.209572313508844	0.0422683549039852	0.671664526433139
s__Sulfurihydrogenibium_sp._YO3AOP1	-0.0127099129224372	0.457282318865133	0.978149770202334	0.984815186012912
s__Hydrogenobacter_thermophilus	0.0474114461191652	0.205029325278048	0.819886881349703	0.936007270326305
s__Hydrogenobaculum_sp._Y04AAS1	0.361272106757381	0.227060733470388	0.130014177212309	0.818401451560664
s__Aquifex_aeolicus	-0.764282801375009	0.264786674559872	0.0102535509016945	0.637125284105521
s__Chlamydia_gallinacea	0.319750046249495	0.348620393640493	0.371874028728208	0.910051970924932
s__Candidatus_Protochlamydia_naegleriophila	0.0386570647041068	0.213331954286276	0.858348639728605	0.936007270326305
s__Neochlamydia_sp._S13	0.0654691049522511	0.208538632642884	0.75738452058458	0.936007270326305
s__Simkania_negevensis	0.385779742702723	0.357722908111867	0.295905994292591	0.861480012940499
s__Humisphaera_borealis	0.0839435270477382	0.233143831966287	0.723243673785994	0.936007270326305
s__Candidatus_Kuenenia_stuttgartiensis	-0.0318248644608039	0.197484528365257	0.873873959971731	0.938164414792539
s__Paludisphaera_borealis	0.275022915940652	0.248925859725958	0.284621909088135	0.85749780267052
s__Isosphaera_pallida	0.202462672855523	0.272614962658799	0.46782113989092	0.936007270326305
s__Aquisphaera_giovannonii	-0.158284705055511	0.246682344391159	0.529655300594355	0.936007270326305
s__Crateriforma_conspicua	-0.245522199641449	0.215028419101261	0.269360336534975	0.85749780267052
s__Gimesia_alba	-0.350422548974683	0.614700354708092	0.576087120746041	0.936007270326305
s__Pirellulimonas_nuda	0.0801641416643323	0.216960451592159	0.716326727313814	0.936007270326305
s__Botrimarina_mediterranea	-0.0794773312787135	0.414216302018335	0.850114121120381	0.936007270326305
s__Stieleria_neptunia	0.0537623809902702	0.206109164193598	0.797346171481706	0.936007270326305
s__Rubripirellula_lacrimiformis	0.0537623809902702	0.206109164193598	0.797346171481706	0.936007270326305
s__Pirellula_sp._SH-Sr6A	0.136013953845924	0.232913239947725	0.566910376356876	0.936007270326305
s__Lignipirellula_cremea	-0.133654280282027	0.424693917227011	0.756813627548952	0.936007270326305
s__Aureliella_helgolandensis	0.090262832876052	0.215478638605143	0.680538077269111	0.936007270326305
s__Roseimaritima_ulvae	-0.427657135460981	0.292332898062165	0.161734673367692	0.818401451560664
s__Tuwongella_immobilis	0.202462672855523	0.272614962658799	0.46782113989092	0.936007270326305
s__Limnoglobus_roseus	0.165069087897602	0.487575366359258	0.739093503789768	0.936007270326305
s__Gemmata_massiliana	0.126347590543565	0.479438118398411	0.795307805456122	0.936007270326305
s__Urbifossiella_limnaea	0.424420609732661	0.559996275066187	0.458889639828186	0.936007270326305
s__Ereboglobus_luteus	-0.274035979260508	0.226923491010437	0.243729058844313	0.85749780267052
s__Luteolibacter_sp._32A	-0.135850831847768	0.199451491128784	0.504967243089838	0.936007270326305
s__Verrucomicrobium_spinosum	-0.024500119598719	0.240179949418388	0.919944393245109	0.955568298666158
s__Roseimicrobium_sp._ORNL1	-0.758666939885305	0.344706716769095	0.0418500289376349	0.671664526433139
s__Akkermansia_muciniphila	0.198858928907423	0.386437199179034	0.613460934753654	0.936007270326305
s__Methylacidiphilum_kamchatkense	-0.351476129273788	0.198400932190392	0.0943938085025788	0.743097372742185
s__Leptospira_interrogans	1.21029153007461	0.52040817831787	0.0326671252059792	0.671664526433139
s__Brachyspira_murdochii	0.0238236383028482	0.430242818148443	0.956487245249333	0.975682945599592
s__Sphaerochaeta_pleomorpha	-0.0551911648052191	0.220845170059431	0.805652733381571	0.936007270326305
s__Thiospirochaeta_perfilievii	-0.143200563396972	0.379363184680743	0.710490951744438	0.936007270326305
s__Spirochaeta_thermophila	0.179967335791649	0.462677920172901	0.702128027403294	0.936007270326305
s__Treponema_ruminis	-0.280036008432696	0.0959098322076877	0.00955324530787875	0.637125284105521
s__Borreliella_burgdorferi	-0.395717719215513	0.191658014871145	0.0545514336189351	0.671664526433139
s__Borrelia_crocidurae	-0.485099186086968	0.15897995204195	0.00721876775272233	0.637125284105521
s__Sneathia_vaginalis	0.260339241876386	0.201133492073403	0.212848033471584	0.847092173614181
s__Sebaldella_termitidis	0.224340138143252	0.319484707636108	0.49206170705784	0.936007270326305
s__Pseudoleptotrichia_goodfellowii	0.209324217702639	0.27239448251116	0.452757920135239	0.936007270326305
s__Streptobacillus_moniliformis	0.213165110415258	0.310492626169139	0.501631521107871	0.936007270326305
s__Leptotrichia_buccalis	0.591428103030546	0.773270701266723	0.454854120635907	0.936007270326305
s__Ilyobacter_polytropus	0.0831045423376037	0.243255675632823	0.73681255456794	0.936007270326305
s__Fusobacterium_ulcerans	-0.548162171970163	0.506936059549109	0.294654344470198	0.860613011069617
s__Defluviitoga_tunisiensis	0.18989670293239	0.253496964725717	0.464032041603789	0.936007270326305
s__Petrotoga_mobilis	0.254210885425875	0.224764569076284	0.273754955948715	0.85749780267052
s__Tepiditoga_spiralis	-0.57594452809121	0.220139074213044	0.0180612281405945	0.670446991353771
s__Fervidobacterium_nodosum	-0.26358480884977	0.222163042214947	0.251762633731998	0.85749780267052
s__Thermosipho_melanesiensis	0.12578796924623	0.268075195941036	0.644869481264516	0.936007270326305
s__Thermotoga_profunda	-0.572467187583097	0.350533327592796	0.120823761821232	0.810701546483295
s__Gemmatirosa_kalamazoonesis	-0.0995530283886756	0.506307085067197	0.846451861429354	0.936007270326305
s__Candidatus_Cloacimonas_acidaminovorans	0.165435987233088	0.378568127616756	0.667608423537178	0.936007270326305
s__Chlorobaculum_limnaeum	0.471166200777574	0.264947606332535	0.0932375007448064	0.743097372742185
s__Chlorobium_phaeobacteroides	0.277849151933647	0.3770539404026	0.471234531108344	0.936007270326305
s__Prosthecochloris_sp._HL-130-GSB	-0.400147717869364	0.507183407149535	0.440999959030446	0.936007270326305
s__Salinibacter_ruber	0.0927495034939809	0.23792182195221	0.701501677080014	0.936007270326305
s__Haliscomenobacter_hydrossis	0.167612603465412	0.443025672478946	0.709863879087316	0.936007270326305
s__Paraflavitalea_soli	-0.231368364979845	0.210481958678603	0.286991114047031	0.85749780267052
s__Niabella_ginsenosidivorans	-0.245522199641449	0.215028419101261	0.269360336534975	0.85749780267052
s__Phnomibacter_ginsenosidimutans	-0.192240568915457	0.354554630535454	0.594715456086731	0.936007270326305
s__Filimonas_lacunae	-0.0808994728720915	0.202515822190534	0.694519217461155	0.936007270326305
s__Pseudobacter_ginsenosidimutans	-0.0997453217145248	0.217874954902306	0.652886245382724	0.936007270326305
s__Pseudocnuella_soli	-0.449896232275513	0.561785846502378	0.434279088082965	0.936007270326305
s__Niastella_koreensis	0.952309407428024	0.301452221432406	0.00573023373232332	0.637125284105521
s__Panacibacter_ginsenosidivorans	-0.040066562017952	0.231703604554533	0.864755167228168	0.936007270326305
s__Flavisolibacter_tropicus	-0.657143178926501	0.4539052763425	0.165877022623026	0.818401451560664
s__Arachidicoccus_ginsenosidivorans	0.464950113967302	0.505847115011917	0.370874830737009	0.909489730147602
s__Chitinophaga_sp._KRA15-503	-0.28534838696104	0.210104232015335	0.192175878040399	0.83663620207898
s__Anseongella_ginsenosidimutans	-0.162040097922443	0.619209593412692	0.796705780566169	0.936007270326305
s__Pseudopedobacter_saltans	-0.0965552090145407	0.227591328446152	0.676704945795701	0.936007270326305
s__Solitalea_canadensis	-0.257449690134148	0.248811988793873	0.315297413088148	0.870751266986427
s__Pedobacter_heparinus	-0.830744777670399	0.550305762518479	0.149506136873882	0.818401451560664
s__Olivibacter_sp._SDN3	0.544174750604464	0.263065653705646	0.0541454330402358	0.671664526433139
s__Sphingobacterium_sp._G1-14	1.38387356095531	0.605275110745201	0.0353356719181456	0.671664526433139
s__Mucilaginibacter_mallensis	-0.563163863451439	0.191207158685357	0.00904922499483278	0.637125284105521
s__Candidatus_Amoebophilus_asiaticus	-0.146541126931029	0.230754052663693	0.533848610469473	0.936007270326305
s__Cardinium_endosymbiont_of_Bemisia_tabaci	0.0434144304217859	0.241071607949311	0.859211696189327	0.936007270326305
s__Mangrovivirga_cuniculi	-0.473606110010772	0.474869974205527	0.332585464991403	0.877596251713985
s__Marivirga_tractuosa	0.148489102456283	0.283013882059616	0.606586981403091	0.936007270326305
s__Bernardetia_litoralis	0.241821494007592	0.351218265762597	0.500413074470784	0.936007270326305
s__Aquiflexum_balticum	0.0646699150794231	0.212609413634226	0.764688296022797	0.936007270326305
s__Cyclobacterium_marinum	-0.206359432170122	0.306733140224799	0.510138903079613	0.936007270326305
s__Belliella_baltica	-0.844134433335729	0.441396036116308	0.0728234647867479	0.688618683023489
s__Algoriphagus_sanaruensis	0.35040633944889	0.254309036248868	0.186110031470841	0.83663620207898
s__Echinicola_sp._20G	-0.0308429835019252	0.537579137667331	0.954916376581191	0.975682945599592
s__Rufibacter_radiotolerans	0.264936593979869	0.401521006680014	0.518201729588783	0.936007270326305
s__Pontibacter_russatus	-0.259506402309207	0.264765784419737	0.340762784203016	0.878384385091498
s__Adhaeribacter_swui	0.437867688631087	0.34028106390796	0.215417150236392	0.849208936565694
s__Hymenobacter_sp._DG01	-0.125527873901415	0.286464014253669	0.666760262039537	0.936007270326305
s__Flammeovirga_sp._MY04	0.378976052003183	0.627135027507959	0.553626029265813	0.936007270326305
s__Aquirufa_nivalisilvae	-0.0774449957562349	0.203787048418493	0.708629979240847	0.936007270326305
s__Dyadobacter_fermentans	0.238123054329686	0.434077223578674	0.590430933660205	0.936007270326305
s__Rhodocytophaga_rosea	-0.119707582377157	0.33124497948884	0.722262573241867	0.936007270326305
s__Arcticibacterium_luteifluviistationis	0.14536730653561	0.323507582336284	0.658857096150118	0.936007270326305
s__Cytophaga_hutchinsonii	0.524176448590978	0.467324939528588	0.277604072449581	0.85749780267052
s__Runella_sp._SP2	-0.42434780395428	0.284462186340956	0.154087331594694	0.818401451560664
s__Spirosoma_sp._KCTC_42546	-0.0363973171447616	0.40447219906033	0.929349119799941	0.960170022126636
s__Alkalitalea_saponilacus	-0.296380718038704	0.19902990796525	0.1547715297268	0.818401451560664
s__Labilibaculum_antarcticum	0.308264267330711	0.210781392548464	0.161850494743199	0.818401451560664
s__Draconibacterium_orientale	0.105966521644141	0.233661377532072	0.655920919161243	0.936007270326305
s__Maribellus_comscasis	0.623939318933717	0.31492754482432	0.0639795041881692	0.688392326598805
s__Tenuifilum_thalassicum	0.129532121689567	0.279019363382655	0.648365111692799	0.936007270326305
s__Paludibacter_propionicigenes	0.067879758025363	0.220451131434531	0.7618892069478	0.936007270326305
s__Dysgonomonas_sp._HDW5A	-0.320749335199915	0.253049976205128	0.222052349225422	0.852161937611848
s__Proteiniphilum_saccharofermentans	0.520828254715278	0.229362205786411	0.0364490319638837	0.671664526433139
s__Sodaliphilus_pleomorphus	0.0183853377159621	0.376723958883396	0.961644917899099	0.975924834524138
s__Odoribacter_splanchnicus	-0.104685347003731	0.208966291194223	0.622818255930035	0.936007270326305
s__Butyricimonas_virosa	-0.108561292879794	0.28704952760508	0.70996523870686	0.936007270326305
s__Salinivirga_cyanobacteriivorans	0.177410877426868	0.368635895065564	0.63646567483372	0.936007270326305
s__Barnesiella_viscericola	-0.076128331609004	0.235650021389907	0.750592006399826	0.936007270326305
s__Coprobacter_secundus	0.171036830103359	0.260397525983996	0.520083984867041	0.936007270326305
s__Porphyromonas_gingivalis	0.269466718715046	0.476491051754135	0.579106282758686	0.936007270326305
s__Tannerella_forsythia	0.368973872591694	0.297394355749697	0.231570853270466	0.85749780267052
s__Parabacteroides_distasonis	0.191105186244576	0.386382988946112	0.627213118652718	0.936007270326305
s__Alistipes_indistinctus	-0.462871426374018	0.28923825240919	0.127947577681634	0.81748128010644
s__Prevotella_melaninogenica	-0.147243166864752	0.41635212418664	0.727948616531841	0.936007270326305
s__Phocaeicola_salanitronis	-0.462005545996234	0.427322191438469	0.294723342391868	0.860613011069617
s__Bacteroides_fragilis	-0.198080234138425	0.177397145138168	0.279702776332338	0.85749780267052
s__Fluviicola_taffensis	-0.565340258720587	0.347300806942392	0.121955133431523	0.810701546483295
s__Ichthyobacterium_seriolicida	-0.0622850617363478	0.228985515624417	0.788894562155606	0.936007270326305
s__Candidatus_Sulcia_muelleri	0.209606555738561	0.33201186521195	0.536226828420736	0.936007270326305
s__Blattabacterium_cuenoti	-0.43497803294703	0.196949802278307	0.041223059977007	0.671664526433139
s__Weeksella_virosa	0.0646699150794231	0.212609413634226	0.764688296022797	0.936007270326305
s__Bergeyella_cardium	0.114471564753245	0.182587660204087	0.539027650482661	0.936007270326305
s__Epilithonimonas_vandammei	0.131774862915469	0.222869973062471	0.56212414855893	0.936007270326305
s__Kaistella_jeonii	-0.285690508640841	0.354822652971436	0.431842791142183	0.936007270326305
s__Ornithobacterium_rhinotracheale	-0.347365970920556	0.516205534545805	0.510041797611397	0.936007270326305
s__Apibacter_raozihei	0.448309235668293	0.403665834965401	0.282204810109223	0.85749780267052
s__Riemerella_anatipestifer	0.214104365800291	0.385938908324343	0.586282885101027	0.936007270326305
s__Empedobacter_brevis	0.269837226122323	0.512076113177754	0.605038813712675	0.936007270326305
s__Cloacibacterium_caeni	0.788978305425964	0.399332477950506	0.0646459799090249	0.688392326598805
s__Elizabethkingia_anophelis	-0.391373213251849	0.617590562288529	0.534704343774403	0.936007270326305
s__Chryseobacterium_sp._3008163	-0.267951985391531	0.224417058782859	0.248876712091461	0.85749780267052
