Representative_ASV	Beta	SE	P	FDR_BH	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain
s__Talaromyces_rugulosus	0.0695047014772172	0.12543314964582	0.586317441794394	0.926239237210585	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA	NA
s__Aspergillus_oryzae	0.240703292861709	0.159731844343539	0.149180245786373	0.81224350536218	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA	NA
s__Caldisericum_exile	0.0382313155303305	0.161565281811602	0.815615208286692	0.978278594028633	Bacteria	Caldiserica	Caldisericia	Caldisericales	Caldisericaceae	Caldisericum	NA	NA
s__Candidatus_Endomicrobium_trichonymphae	0.51955993442554	0.195417460113408	0.0159913910129114	0.765400613871996	Bacteria	Elusimicrobia	Endomicrobia	Endomicrobiales	Endomicrobiaceae	Endomicrobium	NA	NA
s__Elusimicrobium_minutum	0.0799698736940756	0.131241798185205	0.549918685612969	0.926239237210585	Bacteria	Elusimicrobia	Elusimicrobia	Elusimicrobiales	Elusimicrobiaceae	Elusimicrobium	NA	NA
s__Aminobacterium_colombiense	0.0405793834267264	0.196763682037062	0.838922773695333	0.979323558588815	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Aminobacterium	NA	NA
s__Thermodesulfovibrio_yellowstonii	-0.122156964273353	0.171152693978347	0.484546130758219	0.925588436573149	Bacteria	Nitrospirae	Thermodesulfovibrionia	Thermodesulfovibrionales	Thermodesulfovibrionaceae	Thermodesulfovibrio	NA	NA
s__Dissulfurispira_thermophila	0.971513172288934	0.401069564009602	0.0261977277324797	0.765400613871996	Bacteria	Nitrospirae	Thermodesulfovibrionia	Thermodesulfovibrionales	Dissulfurispiraceae	Dissulfurispira	NA	NA
s__Thermodesulfobacterium_geofontis	-0.0186247174338609	0.196700274407253	0.925610514155454	0.99571954248665	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium	NA	NA
s__Thermodesulfatator_indicus	0.0157581625768679	0.178857740301802	0.930766474458976	0.99571954248665	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfatator	NA	NA
s__Candidatus_Chazhemtobacterium_aquaticus	-0.387828298450024	0.307566226107772	0.223423237909752	0.830638119269923	Bacteria	Candidatus_Chazhemtobacteraceae	Candidatus_Chazhemtobacterium	Candidatus_Chazhemtobacterium_aquaticus	NA	NA	NA	NA
s__Candidatus_Babela_massiliensis	0.209701200808445	0.221183718006574	0.355641553040652	0.874653192703609	Bacteria	Candidatus_Babeliae	Candidatus_Babeliales	Candidatus_Babeliaceae	Candidatus_Babela	Candidatus_Babela_massiliensis	NA	NA
