Representative_ASV	Beta	SE	P	FDR_BH
s__Riemerella_anatipestifer	0.058730845588209	0.379449480885586	0.878818262574007	0.983059496505845
s__Empedobacter_brevis	-0.219341170064343	0.534013083500212	0.686393112504553	0.928866896312224
s__Cloacibacterium_caeni	-0.0393324434987894	0.440773523843234	0.929937984824967	0.985911850265357
s__Elizabethkingia_anophelis	-0.18844550417152	0.649502239659766	0.775219719212248	0.954116577491998
s__Chryseobacterium_sp._3008163	-0.831216970760038	0.242972415695572	0.003256092321173	0.623118070701876
s__Dokdonia_sp._MED134	0.451587444242276	0.300924865697903	0.151786280890815	0.700877236463876
s__Zunongwangia_profunda	-0.0289267803089863	0.271337874256887	0.916347955089821	0.985911850265357
s__Croceibacter_atlanticus	0.033470578284962	0.25865926382946	0.898559630626217	0.985911850265357
s__Gillisia_sp._Hel1_33_143	-0.248533585182279	0.238964682291258	0.312886634673123	0.878278272766661
s__Euzebyella_marina	0.155557469170439	0.317797535890821	0.630753690231764	0.914999467934896
s__Leeuwenhoekiella_sp._ZYFB001	0.373180785266424	0.220241640132193	0.108425591315702	0.623118070701876
s__Muricauda_ruestringensis	0.383110836015488	0.220584319023833	0.100506248487	0.623118070701876
s__Changchengzhania_lutea	-0.18964125533767	0.210942786685741	0.381201154086561	0.908070197109259
s__Oceanihabitans_sp._IOP_32	0.0962974895183573	0.231843337117121	0.68307671499779	0.928866896312224
s__Galbibacter_sp._BG1	0.154233416030973	0.218304359215849	0.489444298323085	0.908070197109259
s__Siansivirga_zeaxanthinifaciens	-0.0553170677661834	0.243180380873276	0.822768865012846	0.977031734948473
s__Flagellimonas_maritima	0.139357762514055	0.222442770729137	0.539317092607185	0.908070197109259
s__Salegentibacter_salegens	-0.0256711486804428	0.227493048563356	0.91147633211042	0.985911850265357
s__Amniculibacterium_sp._G2-70	0.2782363945987	0.259350776006945	0.298346032612257	0.857076755316138
s__Antarcticibacterium_flavum	0.403456096664741	0.22437423110353	0.0899369793743859	0.623118070701876
s__Psychroflexus_torquis	-0.122523288272077	0.208941783604168	0.565313162281381	0.908070197109259
s__Arenibacter_algicola	0.185414181036437	0.210391866474912	0.390456263418686	0.908070197109259
s__Wenyingzhuangia_fucanilytica	0.100697518574976	0.302329196359895	0.743152094502698	0.945030172695816
s__Flavivirga_eckloniae	0.177948899464858	0.317039669026615	0.581928909779921	0.908070197109259
s__Tamlana_carrageenivorans	0.406676228342483	0.29197095008023	0.181609675867791	0.71120667839085
s__Aequorivita_sp._KX20305	-0.0404698960829121	0.226478227770822	0.860291649576577	0.979283368716634
s__Olleya_aquimaris	0.10174401258935	0.329543255775882	0.761268895830572	0.950709931440464
s__Nonlabens_sp._Ci31	0.204333289921706	0.297167983624267	0.500977993056043	0.908070197109259
s__Mariniflexile_sp._TRM1-10	-0.125164302079444	0.290170468497317	0.671635990124395	0.928866896312224
s__Gramella_forsetii	-0.361229712463644	0.325826566442524	0.283017113217093	0.838462515908161
s__Lutibacter_profundi	-0.364740624542193	0.243140463947732	0.151925432408307	0.700877236463876
s__Seonamhaeicola_sp._S2-3	-0.15983322873961	0.272999373920383	0.565922717692192	0.908070197109259
s__Maribacter_sp._HTCC2170	-1.02146336117982	0.467753879701738	0.0432837331910686	0.623118070701876
s__Winogradskyella_sp._HaHa_3_26	0.0440792307805928	0.609410410057148	0.943182724329933	0.987981424274289
s__Urechidicola_croceus	-0.170096059241292	0.30538588102065	0.584795317528605	0.908070197109259
s__Aquimarina_sp._BL5	-0.216294392076014	0.570533960939431	0.709300658780398	0.934058480698466
s__Psychroserpens_sp._NJDZ02	-0.320865119155622	0.368270832162106	0.395742067948234	0.908070197109259
s__Myroides_phaeus	-0.355212261217353	0.466959292397787	0.457262993869164	0.908070197109259
s__Lacinutrix_sp._5H-3-7-4	-0.301042802348093	0.521481301246695	0.571314517205683	0.908070197109259
s__Algibacter_sp._L1A34	-0.759740333097706	0.484351603804523	0.135172344373046	0.683176082927003
s__Capnocytophaga_gingivalis	-0.200314940472679	0.513009135477326	0.70103824275036	0.92930077436826
s__Formosa_sp._Hel1_31_208	-0.732576804553851	0.493231791310965	0.155783031010655	0.700877236463876
s__Kordia_antarctica	-0.393642884665412	0.4400945497245	0.383569908189839	0.908070197109259
s__Cellulophaga_lytica	0.012216734616236	0.398422824073899	0.975895622239602	0.990007044258272
s__Tenacibaculum_sp._SZ-18	0.312231069912176	0.530274721437731	0.563731418279965	0.908070197109259
s__Polaribacter_sp._L12M9	-0.811336545368872	0.437918917851064	0.0813664392177201	0.623118070701876
s__Flavobacterium_johnsoniae	-0.58567735380063	0.252809601216686	0.0332600361711338	0.623118070701876
s__Hydrogenophilus_thermoluteolus	-0.593460135145631	0.471867498584608	0.225508780700388	0.801808998045823
s__Bdellovibrio_sp._ZAP7	-0.757966624811535	0.399569941819684	0.074955688565399	0.623118070701876
s__Halobacteriovorax_sp._BALOs_7	0.347153833975612	0.437115049476592	0.438029614828499	0.908070197109259
s__Silvanigrella_aquatica	-0.137769816315962	0.347451732725139	0.696658229868203	0.928866896312224
s__Fluviispira_sanaruensis	-0.436594418381759	0.44183172419905	0.336937602796839	0.891392910524647
s__Hippea_maritima	0.0333633486690974	0.256210551781869	0.897922027877329	0.985911850265357
s__Desulfarculus_baarsii	0.121864239463775	0.222830693151961	0.59156034127745	0.91136437706355
s__Persicimonas_caeni	0.387633169664344	0.221070879287462	0.0975382602171836	0.623118070701876
s__Candidatus_Desulfofervidus_auxilii	-0.0130045643128741	0.241323148657372	0.957652150104538	0.987981424274289
s__Desulfoglaeba_alkanexedens	0.387633169664344	0.221070879287462	0.0975382602171836	0.623118070701876
s__Syntrophobacter_fumaroxidans	0.241711017881845	0.324194941607821	0.466109991867065	0.908070197109259
s__Desulfolutivibrio_sulfoxidireducens	0.0254777409296167	0.223012716662714	0.910383245593403	0.985911850265357
s__Lawsonia_intracellularis	0.283345846967195	0.25917815739907	0.289535413407843	0.842284839004633
s__Desulfovibrio_ferrophilus	-0.278281581599574	0.295973478831014	0.360271301337045	0.891392910524647
s__Desulfopila_sp._IMCC35005	0.0229086805443667	0.258360812655342	0.930380911397681	0.985911850265357
s__Desulfotalea_psychrophila	0.378305934105823	0.220293669509725	0.104088905905988	0.623118070701876
s__Desulfobacula_toluolica	-0.00501616617614762	0.264889449072724	0.985111984276918	0.994228675579008
s__Desulfobacter_hydrogenophilus	0.165785180767798	0.221000778868227	0.463417050454088	0.908070197109259
s__Desulfonema_magnum	-0.0874473474242234	0.309281400037112	0.780787189520118	0.957844019770408
s__Desulfatibacillum_aliphaticivorans	-0.0185133672116463	0.366715586516946	0.960324920444485	0.987981424274289
s__Desulfosarcina_alkanivorans	-0.299994639627094	0.234989926104132	0.21889791401957	0.787764092687035
s__Sandaracinus_amylolyticus	0.387633169664344	0.221070879287462	0.0975382602171836	0.623118070701876
s__Labilithrix_luteola	0.0767524497295275	0.293588562933954	0.796902947388328	0.966607077809074
s__Vulgatibacter_incomptus	0.378305934105823	0.220293669509725	0.104088905905988	0.623118070701876
s__Anaeromyxobacter_dehalogenans	0.23790832070087	0.256589375879071	0.366802956088077	0.899263055296335
s__Haliangium_ochraceum	-0.0253233845222655	0.260368411988757	0.923657543535137	0.985911850265357
s__Minicystis_rosea	-0.16049783789152	0.267702072318953	0.55672050879011	0.908070197109259
s__Chondromyces_crocatus	0.0753865126925309	0.490385284253939	0.879633445310959	0.983059496505845
s__Sorangium_cellulosum	0.0202111254354667	0.204613819529996	0.922470772828329	0.985911850265357
s__Stigmatella_aurantiaca	-0.0576190448656614	0.284782007115926	0.84206277694258	0.979283368716634
s__Cystobacter_fuscus	-0.00424060248336753	0.230653426978535	0.985545642464171	0.994228675579008
s__Archangium_violaceum	0.163646384362328	0.473176357986891	0.733701075784508	0.944454646257702
s__Pyxidicoccus_sp._SCPEA002	0.386411737649278	0.387652966264086	0.332840230623916	0.891392910524647
s__Myxococcus_xanthus	-0.00388664248409617	0.409333673057474	0.992534700127752	0.997731216882348
s__Corallococcus_coralloides	0.285669869311529	0.378261799564416	0.460454674419576	0.908070197109259
s__Geoalkalibacter_subterraneus	0.373180785266424	0.220241640132193	0.108425591315702	0.623118070701876
s__Geobacter_sp._FeAm09	-0.0615187373774762	0.313819223204192	0.846908988989081	0.979283368716634
s__Pelobacter_propionicus	-0.442822100605797	0.824617648966364	0.598224446011458	0.91136437706355
s__Desulfuromonas_soudanensis	-0.296389172106049	0.528139541622085	0.58198752296623	0.908070197109259
s__Nitrosophilus_alvini	-0.0168235337065558	0.240595637650806	0.945069702136585	0.987981424274289
s__Nautilia_sp._PV-1	0.0685859142479834	0.288445585657338	0.814895699492122	0.974211306061379
s__Caminibacter_mediatlanticus	-0.240052695283238	0.380387285413124	0.53638514674979	0.908070197109259
s__Candidatus_Sulfurimonas_marisnigri	-0.4503801420564	0.663666200173898	0.5065097790614	0.908070197109259
s__Helicobacter_pylori	4.90349398479265	0.970417799275278	9.80966892971102e-05	0.0941728217252258
s__Sulfurospirillum_cavolei	0.0114544588126084	0.263541466075106	0.965838423241483	0.987981424274289
s__Campylobacter_jejuni	-0.716006773833487	0.665016200710805	0.296667817719819	0.855258573606685
s__Poseidonibacter_lekithochrous	-0.365724319654951	0.320774220212179	0.270041378481123	0.832413494543995
s__Pseudoarcobacter_acticola	-0.239477422819274	0.308185888370198	0.447804837703082	0.908070197109259
s__Halarcobacter_bivalviorum	-0.134374258012004	0.512833429794583	0.796452068943235	0.966607077809074
s__Arcobacter_defluvii	-0.335432312992758	0.78811538687814	0.675729065384554	0.928866896312224
s__Malaciobacter_molluscorum	-0.566879300076606	0.761595614690982	0.466841319466501	0.908070197109259
s__Aliarcobacter_lanthieri	-0.584450285132971	0.2460420207849	0.02955864621556	0.623118070701876
s__Candidatus_Kinetoplastibacterium_crithidii	0.383110836015488	0.220584319023833	0.100506248487	0.623118070701876
s__Candidatus_Kinetoplastibacterium_blastocrithidii	0.00144891311581793	0.265989629472598	0.995717154467624	0.998044935160228
s__Candidatus_Kinetoplastibacterium_sorsogonicusi	-0.199270639518936	0.225480870053359	0.389154213251041	0.908070197109259
s__Chitinibacter_fontanus	-0.0382419472666662	0.267350879727348	0.887940119555457	0.985911850265357
s__Paludibacterium_yongneupense	0.0114544588126084	0.263541466075106	0.965838423241483	0.987981424274289
s__Chromobacterium_violaceum	0.437552335717175	0.239414263768241	0.0852170072474472	0.623118070701876
s__Iodobacter_fluviatilis	-0.323613851105671	0.299395406779217	0.294841442391327	0.855129258899316
s__Vitreoscilla_sp._C1	0.0445179687276496	0.254100218768392	0.862993468681534	0.979283368716634
s__Kingella_oralis	0.673278690683115	0.425114806088851	0.131673963111097	0.68116739417339
s__Simonsiella_muelleri	0.134352907026878	0.214242815406925	0.538921751027022	0.908070197109259
s__Alysiella_filiformis	0.399794928936883	0.223391571028326	0.0913375417575083	0.623118070701876
s__Neisseria_mucosa	-1.87421421131805	0.605778500660334	0.00659019650633755	0.623118070701876
s__Candidatus_Methylopumilus_universalis	0.0445179687276496	0.254100218768392	0.862993468681534	0.979283368716634
s__Candidatus_Nitrotoga_sp._AM1P	-0.233319249029945	0.276324642234176	0.410190283399037	0.908070197109259
s__Nitrosomonas_eutropha	-0.569457521272246	0.397382280738912	0.169986083030556	0.700877236463876
s__Azoarcus_sp._DN11	-0.946936710452678	0.358996359157755	0.0172751957296972	0.623118070701876
s__Aromatoleum_aromaticum	0.455576804320572	0.676414917389083	0.509672643709326	0.908070197109259
s__Fluviibacter_phosphoraccumulans	-0.270421521443291	0.439741050234929	0.546727758264856	0.908070197109259
s__Turicimonas_muris	0.420160341747867	0.288461309045099	0.163460791241681	0.700877236463876
s__Sphaerotilus_natans	0.41658776493147	0.274348946123931	0.147276323188011	0.700877236463876
s__Xylophilus_rhododendri	0.447612697984429	0.290879565402478	0.142252343364914	0.700877236463876
s__Rhizobacter_sp._AJA081-3	-0.00798983317879163	0.268425625768944	0.976600698867275	0.990007044258272
s__Rhizobacter_gummiphilus	0.391904331927916	0.221718841273312	0.0950756428009513	0.623118070701876
s__Methylibium_sp._Pch-M	0.406950898684427	0.225432262582175	0.088784706757795	0.623118070701876
s__Rubrivivax_gelatinosus	1.1834368339907	0.359822927009416	0.00433227353967596	0.623118070701876
s__Mitsuaria_sp._7	0.152250859416586	0.229900429377666	0.516691011140222	0.908070197109259
s__Thiomonas_intermedia	0.786176967553118	0.661323599849141	0.250862588774781	0.829138384870667
