Representative_ASV	Beta	SE	P	FDR_BH
s__Chlamydia_gallinacea	0.216038256652965	0.325139237507298	0.515315746317969	0.903105467725166
s__Candidatus_Protochlamydia_naegleriophila	-0.276701712737849	0.193617674520696	0.171089953671118	0.681520147403624
s__Neochlamydia_sp._S13	0.0103321047240854	0.126290054201621	0.93575134744701	0.994946230890958
s__Simkania_negevensis	-0.103350203198485	0.314267640240755	0.746277715118423	0.982958505639448
s__Humisphaera_borealis	0.431472627071906	0.200217043256204	0.0457888535809014	0.644246513640031
s__Candidatus_Kuenenia_stuttgartiensis	0.197244615056334	0.188105256945101	0.309048283216367	0.79262404485646
s__Paludisphaera_borealis	0.237318724085827	0.234190770898753	0.325096465604607	0.810630148001098
s__Isosphaera_pallida	-0.0890758667390663	0.160685910828713	0.586560297049768	0.935378546790327
s__Aquisphaera_giovannonii	-0.106721682841132	0.247955629289151	0.672307024399644	0.971371298573622
s__Crateriforma_conspicua	0.331869706920118	0.137726002472929	0.0275831966585717	0.611075087294641
s__Gimesia_alba	-0.816510476940793	0.540445972891671	0.149201549795169	0.663745608974448
s__Pirellulimonas_nuda	0.00707214748276816	0.149840035386277	0.962905476730935	0.994946230890958
s__Botrimarina_mediterranea	-0.13440367052795	0.374269988582976	0.723935142293409	0.976508883832457
s__Stieleria_neptunia	0.0201151765293741	0.116977413849457	0.865501151020661	0.994946230890958
s__Rubripirellula_lacrimiformis	0.0201151765293741	0.116977413849457	0.865501151020661	0.994946230890958
s__Pirellula_sp._SH-Sr6A	0.505377981873548	0.187335989264509	0.0152477808908996	0.611075087294641
s__Lignipirellula_cremea	0.29854829256566	0.387332443572536	0.45141730911554	0.871952951209091
s__Aureliella_helgolandensis	-0.0103061506948012	0.146655479628937	0.944795190464466	0.994946230890958
s__Roseimaritima_ulvae	-0.169356601778923	0.206662258953514	0.423850485877998	0.861917211607132
s__Tuwongella_immobilis	-0.0890758667390663	0.160685910828713	0.586560297049768	0.935378546790327
s__Limnoglobus_roseus	0.207580448903369	0.354225580945765	0.565567383467352	0.932894653142024
s__Gemmata_massiliana	-0.301121987119051	0.423537624223068	0.486744687816482	0.896880806725187
s__Urbifossiella_limnaea	-0.0266600420063092	0.350027121300835	0.940176502346962	0.994946230890958
s__Ereboglobus_luteus	0.366250694356781	0.163078196748455	0.038295942124395	0.644246513640031
s__Luteolibacter_sp._32A	0.241153618870782	0.149936079934521	0.126164942254506	0.644246513640031
s__Verrucomicrobium_spinosum	0.150750965735561	0.220393632133744	0.503188462724106	0.903105467725166
s__Roseimicrobium_sp._ORNL1	-0.288642423795496	0.299588766851079	0.348821546885214	0.839269887242619
s__Akkermansia_muciniphila	-0.174454902673156	0.22319776810807	0.445190402180195	0.869453880841418
s__Methylacidiphilum_kamchatkense	0.0240936039451431	0.244354711262465	0.922608435213872	0.994946230890958
s__Leptospira_interrogans	0.242679283384506	0.305115765398416	0.437364570772405	0.867499975085762
s__Brachyspira_murdochii	0.049066179107278	0.358771529686919	0.892825808172697	0.994946230890958
s__Sphaerochaeta_pleomorpha	0.173924928520824	0.192770910142941	0.379537434034136	0.855085219646395
s__Thiospirochaeta_perfilievii	-0.058431989382536	0.255955290998283	0.822144333993833	0.993948920136532
s__Spirochaeta_thermophila	-0.112490757388916	0.450607673315739	0.805855481781434	0.993948920136532
s__Treponema_ruminis	-0.254807308181418	0.153831188837746	0.115978781849507	0.644246513640031
s__Borreliella_burgdorferi	-0.217892229002364	0.196284890241399	0.282419783251992	0.780562470932042
s__Borrelia_crocidurae	-0.117258635817029	0.213289721757753	0.589632779461422	0.936089543263765
s__Sneathia_vaginalis	-0.0889832644525831	0.209128583491845	0.675813212760358	0.971662153350812
s__Sebaldella_termitidis	0.17958775514188	0.0755047904684479	0.0293752209416833	0.611075087294641
s__Pseudoleptotrichia_goodfellowii	0.0546627470192838	0.0736470427101296	0.468082500581975	0.882827506009227
s__Streptobacillus_moniliformis	0.0672309584079586	0.0967951060615152	0.496708668130216	0.903105467725166
s__Leptotrichia_buccalis	-0.39028108319534	0.431971496915362	0.378891813803166	0.855085219646395
s__Ilyobacter_polytropus	0.189149660696529	0.0901071424786168	0.0510423798605288	0.644246513640031
s__Fusobacterium_ulcerans	0.149278262362131	0.380811286430772	0.699928442488295	0.973900936950335
s__Defluviitoga_tunisiensis	0.0346023858617243	0.233294950459563	0.883835074700981	0.994946230890958
s__Petrotoga_mobilis	-0.0522519620101343	0.194253615288076	0.791175970002014	0.987683915737235
s__Tepiditoga_spiralis	-0.0398649160235174	0.305069448811193	0.897566396942046	0.994946230890958
s__Fervidobacterium_nodosum	0.353648472188354	0.153670416622925	0.0342948984700369	0.633136587139143
s__Thermosipho_melanesiensis	0.0769405494652262	0.235040615701366	0.747399707968564	0.982958505639448
s__Thermotoga_profunda	-0.297698319312799	0.229785134186692	0.212446680711967	0.705705236967088
s__Gemmatirosa_kalamazoonesis	0.806093699381911	0.432264819043034	0.0795660255085638	0.644246513640031
s__Candidatus_Cloacimonas_acidaminovorans	0.157484788041691	0.0817913165389683	0.0710693891920949	0.644246513640031
s__Chlorobaculum_limnaeum	-0.308313084794201	0.219351929704259	0.17786640751475	0.684091494496262
s__Chlorobium_phaeobacteroides	0.404591448260217	0.344177573740967	0.25598386561481	0.760818919474357
s__Prosthecochloris_sp._HL-130-GSB	0.161381618693599	0.493547339473986	0.747672379773689	0.982958505639448
s__Salinibacter_ruber	0.441103964145872	0.205600917059405	0.0466537021484131	0.644246513640031
s__Haliscomenobacter_hydrossis	-0.640761037610719	0.388223410131686	0.11719353963146	0.644246513640031
s__Paraflavitalea_soli	0.314805404731904	0.12559410939835	0.0226430440636215	0.611075087294641
s__Niabella_ginsenosidivorans	0.331869706920118	0.137726002472929	0.0275831966585717	0.611075087294641
s__Phnomibacter_ginsenosidimutans	0.332783903158729	0.312122476835944	0.301243652525694	0.791415939162313
s__Filimonas_lacunae	0.190597175133004	0.161791700013241	0.255008811881925	0.760818919474357
s__Pseudobacter_ginsenosidimutans	0.216935721481774	0.186115370172324	0.259871182985063	0.765027781166932
s__Pseudocnuella_soli	0.260304946248457	0.434751879392017	0.5572386241186	0.927585626086384
s__Niastella_koreensis	0.527083605154182	0.310335651469996	0.107652885934946	0.644246513640031
s__Panacibacter_ginsenosidivorans	-0.083585946087785	0.194738110302433	0.673151673778043	0.971371298573622
s__Flavisolibacter_tropicus	-0.715109548854365	0.384507935092754	0.0803068716787838	0.644246513640031
s__Arachidicoccus_ginsenosidivorans	0.455150235507881	0.272789369809385	0.113527432749329	0.644246513640031
s__Chitinophaga_sp._KRA15-503	-0.425431753835283	0.22083439405122	0.0709326046137664	0.644246513640031
s__Anseongella_ginsenosidimutans	-0.413297951140531	0.524715936449155	0.441739973121291	0.869453880841418
s__Pseudopedobacter_saltans	0.225369726902409	0.203616146920951	0.283781398751576	0.780602128371098
s__Solitalea_canadensis	0.413164067260311	0.225980529851262	0.0851041050951841	0.644246513640031
s__Pedobacter_heparinus	-0.49661715661614	0.561320173502208	0.388644275157881	0.857697710693255
s__Olivibacter_sp._SDN3	0.146282397803077	0.268141643121452	0.592468002292209	0.936089543263765
s__Sphingobacterium_sp._G1-14	0.340117190193692	0.488965964156648	0.4960886612052	0.903105467725166
s__Mucilaginibacter_mallensis	-0.344038471102293	0.217492346894464	0.132111019098957	0.651712601071651
s__Candidatus_Amoebophilus_asiaticus	-0.126760357124176	0.202156953258764	0.53896428704425	0.9141443737853
s__Cardinium_endosymbiont_of_Bemisia_tabaci	-0.210092672624244	0.217562316281217	0.347748522626905	0.839269887242619
s__Mangrovivirga_cuniculi	0.221656685530639	0.464860606171667	0.639559173037441	0.968985534054173
s__Marivirga_tractuosa	0.086599464777058	0.255950937594739	0.739246648137804	0.980985128642593
s__Bernardetia_litoralis	0.131046157613851	0.0674259031265833	0.068693317976387	0.644246513640031
s__Aquiflexum_balticum	0.0196174053518575	0.137702283841977	0.888389566507046	0.994946230890958
s__Cyclobacterium_marinum	0.0106719214739846	0.262357643343623	0.968027311680169	0.994946230890958
s__Belliella_baltica	-0.209685700034393	0.444042896037313	0.642775121339502	0.968985534054173
s__Algoriphagus_sanaruensis	-0.174582373270564	0.26454385670106	0.518136046575014	0.904258379578747
s__Echinicola_sp._20G	-1.15405305176465	0.427462965480512	0.015182227507938	0.611075087294641
s__Rufibacter_radiotolerans	-0.607045475343302	0.308663044442579	0.0657618118113089	0.644246513640031
s__Pontibacter_russatus	-0.0207509686681538	0.244854736724625	0.933451723660959	0.994946230890958
s__Adhaeribacter_swui	0.326576072613581	0.226474575733586	0.167472462579162	0.674268048832446
s__Hymenobacter_sp._DG01	-0.352329856745282	0.217620722898891	0.123846819864944	0.644246513640031
s__Flammeovirga_sp._MY04	-0.511814843132233	0.459614826035327	0.280960109028997	0.77959033130752
s__Aquirufa_nivalisilvae	0.193989611894074	0.166689278747013	0.260587587959986	0.765027781166932
s__Dyadobacter_fermentans	-0.51902983323368	0.38857772413965	0.199250315207272	0.696626243493748
s__Rhodocytophaga_rosea	-0.127991740503805	0.225123887670143	0.577102954683325	0.933800460419459
s__Arcticibacterium_luteifluviistationis	0.11661064097595	0.116397576744492	0.330473127687975	0.813472314308861
s__Cytophaga_hutchinsonii	-0.175238156959915	0.436708354413662	0.693219988777164	0.973900936950335
s__Runella_sp._SP2	-0.336504001017852	0.178401782595776	0.0764693522752998	0.644246513640031
s__Spirosoma_sp._KCTC_42546	-0.609046687025042	0.363455441713677	0.112087916895681	0.644246513640031
s__Alkalitalea_saponilacus	0.106358451650792	0.199172626488577	0.600254582384187	0.940292392607737
s__Labilibaculum_antarcticum	-0.123252225963004	0.219298417159873	0.581431189502065	0.933800460419459
s__Draconibacterium_orientale	0.425168487194454	0.202009948140368	0.0504990605427929	0.644246513640031
s__Maribellus_comscasis	0.449731610478853	0.229194957795009	0.0663193284904937	0.644246513640031
s__Tenuifilum_thalassicum	0.384191718390623	0.226904487877831	0.10866289837566	0.644246513640031
s__Paludibacter_propionicigenes	0.12976210191027	0.205472546348825	0.536094318671288	0.9141443737853
s__Dysgonomonas_sp._HDW5A	0.422584548683056	0.206221027330022	0.0562029951276531	0.644246513640031
s__Proteiniphilum_saccharofermentans	0.0734819910981645	0.258332378742229	0.779503275690818	0.985638734494452
s__Sodaliphilus_pleomorphus	-0.477350345000681	0.328615773444525	0.164540738631231	0.672166421642476
s__Odoribacter_splanchnicus	0.223657090806187	0.174326441210249	0.216715873422249	0.712490542758078
s__Butyricimonas_virosa	0.247774739158196	0.20016971534725	0.232605322019413	0.73696735689319
s__Salinivirga_cyanobacteriivorans	0.521008541904972	0.274500114970854	0.0748062937134937	0.644246513640031
s__Barnesiella_viscericola	0.172921894383199	0.202070434348293	0.404036366365657	0.86119078628015
s__Coprobacter_secundus	0.100769571410986	0.120024935641638	0.41280009603872	0.861917211607132
s__Porphyromonas_gingivalis	-0.363559241685552	0.405969031818713	0.383006910670642	0.855085219646395
s__Tannerella_forsythia	0.211337325289591	0.19646611536653	0.297094531778685	0.791415939162313
s__Parabacteroides_distasonis	0.113079694831432	0.0632975162356038	0.0918678147278302	0.644246513640031
s__Alistipes_indistinctus	-0.274578084680033	0.207909279374741	0.204117789750298	0.702340781936509
s__Prevotella_melaninogenica	-0.322306706267047	0.400254628633897	0.431792304791693	0.863976234802118
s__Phocaeicola_salanitronis	-0.158307526789474	0.414935900187504	0.707541906180265	0.973900936950335
s__Bacteroides_fragilis	-0.159289032722801	0.242941734174233	0.52081344882741	0.904258379578747
s__Fluviicola_taffensis	-0.234609994720835	0.352830443876379	0.515010857927787	0.903105467725166
s__Ichthyobacterium_seriolicida	-0.161867305821578	0.220887755446202	0.47366235092364	0.886385685938975
s__Candidatus_Sulcia_muelleri	0.237253625172781	0.228939845115339	0.314572667802407	0.79262404485646
s__Blattabacterium_cuenoti	-0.0957350944745843	0.266903308381708	0.724244088842406	0.976508883832457
s__Weeksella_virosa	0.0196174053518575	0.137702283841977	0.888389566507046	0.994946230890958
s__Bergeyella_cardium	0.0306034378569861	0.171350163326057	0.860361591530226	0.994946230890958
s__Epilithonimonas_vandammei	0.0336600776925264	0.219322243546085	0.879832219077422	0.994946230890958
s__Kaistella_jeonii	0.124102110406315	0.295009314914642	0.6792645721701	0.973043553648879
s__Ornithobacterium_rhinotracheale	0.280122816053115	0.496551127760208	0.58002826716475	0.933800460419459
s__Apibacter_raozihei	0.0721238907229831	0.112880118980805	0.531375733441046	0.910929828756079
s__Riemerella_anatipestifer	0.00829138253829688	0.282080909665319	0.976892971919492	0.995226878416104
s__Empedobacter_brevis	-0.962054269878233	0.369843673798634	0.0186319905667877	0.611075087294641
s__Cloacibacterium_caeni	0.18676025317492	0.284165282815341	0.519836584153136	0.904258379578747
s__Elizabethkingia_anophelis	0.655857598116011	0.484180180781022	0.193284268946479	0.692361560405297
s__Chryseobacterium_sp._3008163	-0.152213486898106	0.249628285167886	0.550084533050742	0.922149523651195
s__Dokdonia_sp._MED134	-0.0551072321408607	0.249443529857896	0.827785801640858	0.994946230890958
s__Zunongwangia_profunda	-0.0267424939624773	0.183862851776433	0.886067756766448	0.994946230890958
s__Croceibacter_atlanticus	0.323639031509828	0.131828305275097	0.0251555968740962	0.611075087294641
s__Gillisia_sp._Hel1_33_143	0.211111832937098	0.18261670123858	0.263654493351221	0.768041251571573
s__Euzebyella_marina	0.610132178094768	0.235745700165223	0.0191454540481871	0.611075087294641
s__Leeuwenhoekiella_sp._ZYFB001	0.037113933416452	0.101550556411318	0.719266421143529	0.973900936950335
s__Muricauda_ruestringensis	0.0254343022973143	0.112034354021741	0.823113949488066	0.993948920136532
s__Changchengzhania_lutea	0.00778745833107514	0.186620526004098	0.967201050066872	0.994946230890958
s__Oceanihabitans_sp._IOP_32	0.230986716444564	0.162741794573518	0.173874977181387	0.684091494496262
s__Galbibacter_sp._BG1	0.187119948611437	0.143481276778981	0.209567644046185	0.705511347265381
s__Siansivirga_zeaxanthinifaciens	0.330336811012258	0.212002984917705	0.137613492127138	0.658189754422335
s__Flagellimonas_maritima	-0.135569544958814	0.158481610553843	0.404210128832361	0.86119078628015
s__Salegentibacter_salegens	0.241620489120289	0.203004172549858	0.25031464542037	0.756865119694743
s__Amniculibacterium_sp._G2-70	0.0923146569362798	0.239477126443605	0.704659641514216	0.973900936950335
s__Antarcticibacterium_flavum	0.00150440048605026	0.134897629257837	0.99123187642295	0.996047372767402
s__Psychroflexus_torquis	0.0737641364836277	0.182825453601689	0.691633790205761	0.973900936950335
s__Arenibacter_algicola	0.078830740170175	0.195449915536854	0.691733320462235	0.973900936950335
s__Wenyingzhuangia_fucanilytica	0.0638947141058167	0.255430376553086	0.805472857521864	0.993948920136532
s__Flavivirga_eckloniae	0.295140262383268	0.203938230977654	0.166028899620507	0.672770412995602
s__Tamlana_carrageenivorans	-0.233073014884613	0.278744935260599	0.41466849808591	0.861917211607132
s__Aequorivita_sp._KX20305	-0.0315757608481417	0.202169856452595	0.877727453181132	0.994946230890958
s__Olleya_aquimaris	0.312192277317089	0.200639901090215	0.138131588208475	0.658189754422335
s__Nonlabens_sp._Ci31	-0.274363702528371	0.259953958845308	0.305997270042738	0.79262404485646
s__Mariniflexile_sp._TRM1-10	0.204961808726754	0.081348692314805	0.0220469421871941	0.611075087294641
s__Gramella_forsetii	0.305002477385146	0.2190509893142	0.181753660601554	0.684249075205852
s__Lutibacter_profundi	-0.0817268209491685	0.187052334594881	0.667668853266818	0.971371298573622
s__Seonamhaeicola_sp._S2-3	-0.0702761228679117	0.207908695218095	0.739490656449115	0.980985128642593
s__Maribacter_sp._HTCC2170	-0.515722792821625	0.476541109304673	0.294266997499016	0.791415939162313
s__Winogradskyella_sp._HaHa_3_26	0.234906268908557	0.317265226046616	0.469154927004287	0.883115156713952
s__Urechidicola_croceus	0.126977362296446	0.0767720355735936	0.116481882867413	0.644246513640031
s__Aquimarina_sp._BL5	0.119596849231309	0.0872189120312727	0.18813517957959	0.686281276780622
s__Psychroserpens_sp._NJDZ02	0.167734201988607	0.0827089668085043	0.0585290346183992	0.644246513640031
s__Myroides_phaeus	0.141028832666753	0.0526630425722159	0.0158892495321038	0.611075087294641
s__Lacinutrix_sp._5H-3-7-4	0.0904364236008252	0.0684273903790503	0.203798815680141	0.702340781936509
s__Algibacter_sp._L1A34	-0.31394790547943	0.349858961568246	0.382062020237124	0.855085219646395
s__Capnocytophaga_gingivalis	-1.05346930697321	0.397015214840157	0.0167194931213671	0.611075087294641
s__Formosa_sp._Hel1_31_208	-0.00655107547792729	0.440141234684428	0.98829798599177	0.996047372767402
s__Kordia_antarctica	0.0725996932164515	0.166206046086989	0.667750042516519	0.971371298573622
s__Cellulophaga_lytica	0.0279391819904106	0.36136147513885	0.939274516482314	0.994946230890958
s__Tenacibaculum_sp._SZ-18	0.190594895200264	0.420127003561068	0.655811178393792	0.971371298573622
s__Polaribacter_sp._L12M9	-0.311638835784773	0.360881416531827	0.399855667976735	0.86119078628015
s__Flavobacterium_johnsoniae	-0.309962599477896	0.258855350086538	0.247567413167069	0.754491163937733
s__Hydrogenophilus_thermoluteolus	-0.373420937641749	0.402800794596794	0.366870376314282	0.853573360149475
s__Bdellovibrio_sp._ZAP7	0.321814467786306	0.386795619062833	0.416942886983992	0.861917211607132
s__Halobacteriovorax_sp._BALOs_7	0.29129857873868	0.357240464055681	0.426113259758992	0.861917211607132
s__Silvanigrella_aquatica	-0.296813989726908	0.286358283366992	0.31448278937311	0.79262404485646
s__Fluviispira_sanaruensis	-0.63781347971169	0.342477621770786	0.0799295709216543	0.644246513640031
s__Hippea_maritima	0.00707214748276816	0.149840035386277	0.962905476730935	0.994946230890958
s__Desulfarculus_baarsii	0.214527076944268	0.146524730610387	0.161413073958434	0.672166421642476
s__Persicimonas_caeni	0.0201151765293741	0.116977413849457	0.865501151020661	0.994946230890958
s__Candidatus_Desulfofervidus_auxilii	-0.19444856960191	0.219593424735662	0.388244372992327	0.857697710693255
s__Desulfoglaeba_alkanexedens	0.0201151765293741	0.116977413849457	0.865501151020661	0.994946230890958
s__Syntrophobacter_fumaroxidans	-0.331883345123757	0.243099929022167	0.189981394232893	0.688234484768217
s__Desulfolutivibrio_sulfoxidireducens	-0.162667901432917	0.203828336791113	0.435840918509759	0.866267664118775
s__Lawsonia_intracellularis	0.142776932273164	0.0738109320012013	0.0698909460015154	0.644246513640031
s__Desulfovibrio_ferrophilus	-0.188017734271598	0.215760521817904	0.39566579393478	0.860531414663035
s__Desulfopila_sp._IMCC35005	0.00139675621505719	0.155432696883835	0.992934724727504	0.996047372767402
s__Desulfotalea_psychrophila	0.0310857821624919	0.10689208663647	0.774711170227433	0.982958505639448
s__Desulfobacula_toluolica	-0.0137624462903648	0.170621401603699	0.936653761569122	0.994946230890958
s__Desulfobacter_hydrogenophilus	0.17353287294479	0.15323850245879	0.273171465464047	0.779340243257255
s__Desulfonema_magnum	0.390797758213039	0.244550531997157	0.128457078399512	0.644472483859724
s__Desulfatibacillum_aliphaticivorans	0.169741184957363	0.114059338414964	0.155017739152347	0.672166421642476
s__Desulfosarcina_alkanivorans	-0.40191389054206	0.200105255001909	0.0607466122053417	0.644246513640031
s__Sandaracinus_amylolyticus	0.0201151765293741	0.116977413849457	0.865501151020661	0.994946230890958
s__Labilithrix_luteola	0.427747936946367	0.23268408572964	0.0835533335808036	0.644246513640031
s__Vulgatibacter_incomptus	0.0310857821624919	0.10689208663647	0.774711170227433	0.982958505639448
s__Anaeromyxobacter_dehalogenans	0.31313721906613	0.178810068228972	0.0979273956295914	0.644246513640031
s__Haliangium_ochraceum	-0.435795710191351	0.217106548575053	0.0608882271183172	0.644246513640031
s__Minicystis_rosea	0.206936921473485	0.129496435921391	0.128459774174612	0.644472483859724
s__Chondromyces_crocatus	-0.10571269089863	0.364159138976644	0.775103738301106	0.982958505639448
s__Sorangium_cellulosum	-0.1651364526955	0.138891181614166	0.250797573763554	0.756865119694743
s__Stigmatella_aurantiaca	0.437118628696741	0.234112288617236	0.0792253341542724	0.644246513640031
s__Cystobacter_fuscus	0.219719582711971	0.207842166020104	0.305236578159505	0.79262404485646
s__Archangium_violaceum	-0.556972790783499	0.310281438692542	0.0904439239392941	0.644246513640031
s__Pyxidicoccus_sp._SCPEA002	-0.143641047942199	0.362583721190806	0.696915393587146	0.973900936950335
s__Myxococcus_xanthus	-0.342815513433467	0.281373954937003	0.239725307379879	0.744831515298633
s__Corallococcus_coralloides	-0.0558469351863526	0.291378200981356	0.850275446327225	0.994946230890958
s__Geoalkalibacter_subterraneus	0.037113933416452	0.101550556411318	0.719266421143529	0.973900936950335
s__Geobacter_sp._FeAm09	-0.248746160718073	0.162511085420085	0.144253703325215	0.65944550091527
s__Pelobacter_propionicus	-1.45046800216988	0.603622927402677	0.0279598488622847	0.611075087294641
s__Desulfuromonas_soudanensis	-0.0405350551728172	0.459937276987784	0.930801874035819	0.994946230890958
s__Nitrosophilus_alvini	0.141809158118689	0.221357718935146	0.530302431021936	0.910716160610122
s__Nautilia_sp._PV-1	0.553022716989862	0.215353832209081	0.0199572284817814	0.611075087294641
s__Caminibacter_mediatlanticus	0.0989597238013956	0.0943460643918997	0.308907388843107	0.79262404485646
s__Candidatus_Sulfurimonas_marisnigri	0.0844048313088498	0.0559112904821268	0.149502410044305	0.663745608974448
s__Helicobacter_pylori	1.70559464195443	1.02786273761212	0.115376435963932	0.644246513640031
s__Sulfurospirillum_cavolei	0.339574508461246	0.143315075743196	0.0299172178154668	0.611075087294641
s__Campylobacter_jejuni	-1.00001857011925	0.516929180538166	0.069867770041041	0.644246513640031
s__Poseidonibacter_lekithochrous	-0.290510440038999	0.210477270771358	0.185392526635697	0.686281276780622
s__Pseudoarcobacter_acticola	0.0613654671562328	0.0824921533457602	0.467098515200216	0.882705855496471
s__Halarcobacter_bivalviorum	-0.362531033743667	0.275062285590679	0.204989820579826	0.702822241987974
s__Arcobacter_defluvii	0.397139601310833	0.200887404110395	0.0645013267631411	0.644246513640031
s__Malaciobacter_molluscorum	0.0797451900749844	0.074871388661607	0.301727326805632	0.791415939162313
s__Aliarcobacter_lanthieri	-0.0664007984099429	0.203230889585198	0.747863473357729	0.982958505639448
s__Candidatus_Kinetoplastibacterium_crithidii	0.0254343022973143	0.112034354021741	0.823113949488066	0.993948920136532
s__Candidatus_Kinetoplastibacterium_blastocrithidii	0.346816617727494	0.148621833088882	0.0321544060254061	0.625683699408689
s__Candidatus_Kinetoplastibacterium_sorsogonicusi	-0.0470160072905683	0.185848315081632	0.803316999956208	0.993948920136532
s__Chitinibacter_fontanus	0.415837089239014	0.213028365332161	0.0676068950069639	0.644246513640031
s__Paludibacterium_yongneupense	0.339574508461246	0.143315075743196	0.0299172178154668	0.611075087294641
s__Chromobacterium_violaceum	-0.0385992711613365	0.175633032335978	0.828665839632273	0.994946230890958
s__Iodobacter_fluviatilis	-0.186715475252106	0.260713783628408	0.483608912145409	0.894536716107116
s__Vitreoscilla_sp._C1	0.0131275126574106	0.143939682072524	0.928398528263753	0.994946230890958
s__Kingella_oralis	-0.0028901891081904	0.413246136902337	0.99450116415698	0.996577367004907
s__Simonsiella_muelleri	-0.092535486199301	0.134289683375849	0.500074484851442	0.903105467725166
s__Alysiella_filiformis	0.00581063109929275	0.130677121910383	0.965051440174669	0.994946230890958
s__Neisseria_mucosa	-1.30772949280438	0.620848457559112	0.0503361519497439	0.644246513640031
s__Candidatus_Methylopumilus_universalis	0.0131275126574106	0.143939682072524	0.928398528263753	0.994946230890958
s__Candidatus_Nitrotoga_sp._AM1P	0.0131241432804812	0.255487229549804	0.959630197715	0.994946230890958
s__Nitrosomonas_eutropha	-0.363932844686832	0.328220151413384	0.282953895712865	0.780562470932042
s__Azoarcus_sp._DN11	-0.29042318920385	0.368073495343754	0.440957136841418	0.869453880841418
s__Aromatoleum_aromaticum	-0.474410556162114	0.604994503319997	0.443737882791133	0.869453880841418
s__Fluviibacter_phosphoraccumulans	-0.346101616937939	0.270512885852719	0.217933848881848	0.71250350051561
s__Turicimonas_muris	0.357336806627615	0.206128412074134	0.101092658765451	0.644246513640031
s__Sphaerotilus_natans	-0.013940942665769	0.20591699216409	0.946812955176757	0.994946230890958
s__Xylophilus_rhododendri	0.159049440859622	0.280000581615838	0.577439206445392	0.933800460419459
s__Rhizobacter_sp._AJA081-3	0.353648472188354	0.153670416622925	0.0342948984700369	0.633136587139143
s__Rhizobacter_gummiphilus	0.015091476152697	0.121726613136568	0.902786447268987	0.994946230890958
s__Methylibium_sp._Pch-M	-0.00260615236567571	0.138961327256614	0.985255300052192	0.996047372767402
s__Rubrivivax_gelatinosus	-0.118932630222057	0.423081841270501	0.782018651614172	0.985638734494452
s__Mitsuaria_sp._7	0.178786623952153	0.170363615352388	0.308666039757448	0.79262404485646
