Representative_ASV	Beta	SE	P	FDR_BH
s__Lignipirellula_cremea	-0.15871482466933	0.402399223816446	0.698174138660596	0.953323892672471
s__Aureliella_helgolandensis	0.0868638449851466	0.230687030401111	0.711170864874552	0.953323892672471
s__Roseimaritima_ulvae	-0.56629792530697	0.294206022108223	0.071150907320122	0.704173928116672
s__Tuwongella_immobilis	0.161460022556083	0.270615398119096	0.558610186586772	0.953323892672471
s__Limnoglobus_roseus	0.176050421073494	0.455380499625584	0.703848143294548	0.953323892672471
s__Gemmata_massiliana	0.0581271383526336	0.464400020245072	0.901860299348176	0.95475078847225
s__Urbifossiella_limnaea	0.376898345242765	0.529479263008605	0.486225624052429	0.953323892672471
s__Ereboglobus_luteus	-0.28638091056237	0.244763659494005	0.258131134979855	0.940037988345858
s__Luteolibacter_sp._32A	-0.140509506339499	0.210719081027123	0.513843027698444	0.953323892672471
s__Verrucomicrobium_spinosum	-0.0267619553140594	0.245650403751611	0.914523104127649	0.958422788601914
s__Roseimicrobium_sp._ORNL1	-0.850415778875678	0.33277087648234	0.0204742001164024	0.434913968911772
s__Akkermansia_muciniphila	0.238739609397604	0.358337285479266	0.51419638445321	0.953323892672471
s__Methylacidiphilum_kamchatkense	-0.499787452417234	0.219794613371358	0.0362238583884321	0.519028418699922
s__Leptospira_interrogans	1.11110469969636	0.499427374835707	0.0399280349137829	0.545537050720151
s__Brachyspira_murdochii	-0.100935508473815	0.450682186522036	0.825456613004207	0.953323892672471
s__Sphaerochaeta_pleomorpha	-0.0579479567869188	0.228140338954993	0.802541181234203	0.953323892672471
s__Thiospirochaeta_perfilievii	-0.130630017081855	0.362584129138207	0.723078711034898	0.953323892672471
s__Spirochaeta_thermophila	0.0682961645903295	0.452567839331126	0.88182439719439	0.953323892672471
s__Treponema_ruminis	-0.413142886695133	0.142371568815335	0.00992329907715066	0.372213781863023
s__Borreliella_burgdorferi	-0.551015511660819	0.20699534521071	0.0164266406976836	0.40435114018632
s__Borrelia_crocidurae	-0.643718121111604	0.17708245395251	0.00204671474412453	0.317465553492387
s__Sneathia_vaginalis	0.258956100884496	0.20255006430243	0.218259899283633	0.940037988345858
s__Sebaldella_termitidis	0.240870034903678	0.296589015968179	0.427941136266349	0.953323892672471
s__Pseudoleptotrichia_goodfellowii	0.225317428549953	0.250170709562473	0.380354329114627	0.953323892672471
s__Streptobacillus_moniliformis	0.229209179047769	0.289277528926875	0.439074267275747	0.953323892672471
s__Leptotrichia_buccalis	0.540706757459093	0.75366486475865	0.482847359641527	0.953323892672471
s__Ilyobacter_polytropus	0.0984355016240406	0.222211882108305	0.663365201411358	0.953323892672471
s__Fusobacterium_ulcerans	-0.676577509120894	0.512818086634925	0.204552512016719	0.940037988345858
s__Defluviitoga_tunisiensis	0.18757202216394	0.243488032027497	0.451663403308303	0.953323892672471
s__Petrotoga_mobilis	0.255170130132305	0.213461935445798	0.248344581173425	0.940037988345858
s__Tepiditoga_spiralis	-0.721672947564274	0.254122668460385	0.0113138747396202	0.372213781863023
s__Fervidobacterium_nodosum	-0.275934331659596	0.24076915571516	0.267649760506199	0.940037988345858
s__Thermosipho_melanesiensis	0.123662167168744	0.255738722831053	0.634875548528652	0.953323892672471
s__Thermotoga_profunda	-0.735840131045672	0.350652493092287	0.0511091649931812	0.605738251771036
s__Gemmatirosa_kalamazoonesis	-0.129877785092869	0.478400612838399	0.789288566044602	0.953323892672471
s__Candidatus_Cloacimonas_acidaminovorans	0.18288094569008	0.356778100085793	0.614833740635347	0.953323892672471
s__Chlorobaculum_limnaeum	0.427180453136398	0.255992925118136	0.113484171756675	0.846988012381382
s__Chlorobium_phaeobacteroides	0.263752587557554	0.352568763584669	0.464631006176956	0.953323892672471
s__Prosthecochloris_sp._HL-130-GSB	-0.397228960591199	0.4869755634661	0.425950187582599	0.953323892672471
s__Salinibacter_ruber	0.0928613926941425	0.242171018077437	0.706136404843326	0.953323892672471
s__Haliscomenobacter_hydrossis	0.168047544203246	0.417834204548522	0.692558000748171	0.953323892672471
s__Paraflavitalea_soli	-0.243735473110169	0.231358115190084	0.306856680656047	0.940037988345858
s__Niabella_ginsenosidivorans	-0.257880881503031	0.234932168595258	0.287648166526934	0.940037988345858
s__Phnomibacter_ginsenosidimutans	-0.18578754468427	0.348060241535735	0.600404527863961	0.953323892672471
s__Filimonas_lacunae	-0.0843882986065759	0.212383272607532	0.69606148455031	0.953323892672471
s__Pseudobacter_ginsenosidimutans	-0.103011645628151	0.225539109796758	0.653643234138866	0.953323892672471
s__Pseudocnuella_soli	-0.511345179232768	0.571014764084096	0.383023458190991	0.953323892672471
s__Niastella_koreensis	0.855672600218256	0.269908102258981	0.00559440540778866	0.33566432446732
s__Panacibacter_ginsenosidivorans	-0.0304122106790977	0.221940874028181	0.892618103925317	0.953323892672471
s__Flavisolibacter_tropicus	-0.745365537632167	0.434791794052426	0.104644643247581	0.84400921503855
s__Arachidicoccus_ginsenosidivorans	0.439366389886786	0.479132007796062	0.371966678722691	0.953323892672471
s__Chitinophaga_sp._KRA15-503	-0.437423870339237	0.239939684277105	0.0859295765957127	0.785641843160802
s__Anseongella_ginsenosidimutans	-0.228914874142248	0.614480629909731	0.714099078344757	0.953323892672471
s__Pseudopedobacter_saltans	-0.111038514510937	0.240105262092033	0.649617238154912	0.953323892672471
s__Solitalea_canadensis	-0.246336167857068	0.244766648757276	0.328328312977713	0.953323892672471
s__Pedobacter_heparinus	-0.93080194637751	0.531636228130365	0.0979986759515854	0.83934413455674
s__Olivibacter_sp._SDN3	0.547513333431497	0.253644477384236	0.045471351381411	0.575194987934377
s__Sphingobacterium_sp._G1-14	1.25924903969939	0.585114676194288	0.0460474584112948	0.575194987934377
s__Mucilaginibacter_mallensis	-0.712160918385263	0.21087292973226	0.00358007544297691	0.317465553492387
s__Candidatus_Amoebophilus_asiaticus	-0.152495561889367	0.242894584110941	0.538460857722998	0.953323892672471
s__Cardinium_endosymbiont_of_Bemisia_tabaci	0.0413316332376903	0.233390561706435	0.861528818311886	0.953323892672471
s__Mangrovivirga_cuniculi	-0.530829500455301	0.458519613581101	0.262992627233183	0.940037988345858
s__Marivirga_tractuosa	0.161084622957666	0.27219218849704	0.561769856572415	0.953323892672471
s__Bernardetia_litoralis	0.258849945033037	0.32845278987272	0.441496084243747	0.953323892672471
s__Aquiflexum_balticum	0.0501156182611801	0.234681617556833	0.833440234039552	0.953323892672471
s__Cyclobacterium_marinum	-0.198956799048853	0.293486755502015	0.506953243952926	0.953323892672471
s__Belliella_baltica	-0.92112203708181	0.428197245661153	0.0461354313239031	0.575194987934377
s__Algoriphagus_sanaruensis	0.362220254507006	0.253099354970396	0.170517327873561	0.933769242613027
s__Echinicola_sp._20G	-0.147873331386876	0.512595631338115	0.776467578123684	0.953323892672471
s__Rufibacter_radiotolerans	0.238525634743183	0.401756376583123	0.560525616163873	0.953323892672471
s__Pontibacter_russatus	-0.252812164074979	0.255465278021948	0.336239794913076	0.953323892672471
s__Adhaeribacter_swui	0.456081666101765	0.319340253395037	0.171349017875071	0.933769242613027
s__Hymenobacter_sp._DG01	-0.274763828643128	0.297370708347263	0.368428037921295	0.953323892672471
s__Flammeovirga_sp._MY04	0.257088148062425	0.615917314276561	0.681604829683516	0.953323892672471
s__Aquirufa_nivalisilvae	-0.091839499288313	0.220194986147752	0.681837474030643	0.953323892672471
s__Dyadobacter_fermentans	0.142287913096352	0.413555942078436	0.735020485853328	0.953323892672471
s__Rhodocytophaga_rosea	-0.107347948916958	0.314664816451203	0.737170695014276	0.953323892672471
s__Arcticibacterium_luteifluviistationis	0.162034399906521	0.303685346908544	0.60055327536627	0.953323892672471
s__Cytophaga_hutchinsonii	0.469128076336139	0.44161722923954	0.302960025985996	0.940037988345858
s__Runella_sp._SP2	-0.577412310820844	0.284882254497006	0.058658876073996	0.62629247882612
s__Spirosoma_sp._KCTC_42546	-0.179169411310438	0.398478182231748	0.658654395234241	0.953323892672471
s__Alkalitalea_saponilacus	-0.291448441700383	0.192542741576261	0.14847613233033	0.888605702074839
s__Labilibaculum_antarcticum	0.307006443456378	0.208495332665713	0.159162193998848	0.902998349638611
s__Draconibacterium_orientale	0.106071064377555	0.238512256150659	0.662132470389322	0.953323892672471
s__Maribellus_comscasis	0.563860588189456	0.276061964285624	0.0569261820958926	0.62629247882612
s__Tenuifilum_thalassicum	0.121222800483551	0.29638739527364	0.687645296546532	0.953323892672471
s__Paludibacter_propionicigenes	0.0648628065362106	0.212874372182663	0.764293333698073	0.953323892672471
s__Dysgonomonas_sp._HDW5A	-0.333078710859151	0.267509631151133	0.22998210738131	0.940037988345858
s__Proteiniphilum_saccharofermentans	0.51949396545379	0.231463691450201	0.0384078281806472	0.542228162550313
s__Sodaliphilus_pleomorphus	0.00430190531866335	0.389390474171055	0.991313932167436	0.996027312034862
s__Odoribacter_splanchnicus	-0.119022542049647	0.224471854841133	0.602807648163178	0.953323892672471
s__Butyricimonas_virosa	-0.0970294718977612	0.271121230102615	0.724836365053093	0.953323892672471
s__Salinivirga_cyanobacteriivorans	0.192858711816115	0.355376412001734	0.594388295906029	0.953323892672471
s__Barnesiella_viscericola	-0.0680958057503468	0.245202646763658	0.784582271115251	0.953323892672471
s__Coprobacter_secundus	0.186861942678654	0.241118265242491	0.448997293713126	0.953323892672471
s__Porphyromonas_gingivalis	0.152235563024858	0.455118442092952	0.742096292821418	0.953323892672471
s__Tannerella_forsythia	0.351406239977476	0.270345113754634	0.211004377420909	0.940037988345858
s__Parabacteroides_distasonis	0.208849121574486	0.362221719307839	0.571780619830571	0.953323892672471
s__Alistipes_indistinctus	-0.614283302846665	0.288136361696051	0.0478987473267971	0.58206072700918
s__Prevotella_melaninogenica	-0.307278106734219	0.425429301708695	0.479942406235166	0.953323892672471
s__Phocaeicola_salanitronis	-0.49812194754533	0.409317525103044	0.240245892420892	0.940037988345858
s__Bacteroides_fragilis	-0.354949058066026	0.232780031098087	0.145690078414676	0.888605702074839
s__Fluviicola_taffensis	-0.577443511147834	0.355564111106578	0.12276671238789	0.879522715614731
s__Ichthyobacterium_seriolicida	-0.0686033058788272	0.22412679740705	0.763251798312596	0.953323892672471
s__Candidatus_Sulcia_muelleri	0.220638382403788	0.316124501071704	0.494646577582086	0.953323892672471
s__Blattabacterium_cuenoti	-0.581377862520606	0.246741266393271	0.0307229839250617	0.517439729264197
s__Weeksella_virosa	0.0501156182611801	0.234681617556833	0.833440234039552	0.953323892672471
s__Bergeyella_cardium	0.108810188125655	0.186278536110728	0.566806517357884	0.953323892672471
s__Epilithonimonas_vandammei	0.126617439552453	0.221623464386559	0.575260394133421	0.953323892672471
s__Kaistella_jeonii	-0.277399663325567	0.339504878813864	0.4251909135135	0.953323892672471
s__Ornithobacterium_rhinotracheale	-0.419620510600922	0.491519292752185	0.405128883479522	0.953323892672471
s__Apibacter_raozihei	0.465510211393135	0.381386342487464	0.238907942105809	0.940037988345858
s__Riemerella_anatipestifer	0.211855911643322	0.349742756657291	0.552684600537653	0.953323892672471
s__Empedobacter_brevis	0.219082128459749	0.496766195688377	0.664758326902858	0.953323892672471
s__Cloacibacterium_caeni	0.731831257618566	0.370069542166452	0.0644251370931535	0.667425004413169
s__Elizabethkingia_anophelis	-0.436409960112774	0.596836088168142	0.474612430659691	0.953323892672471
s__Chryseobacterium_sp._3008163	-0.422916361965714	0.275438859749416	0.143080377671339	0.888605702074839
s__Dokdonia_sp._MED134	-0.31984700002961	0.287854814546629	0.281976724173322	0.940037988345858
s__Zunongwangia_profunda	0.107048827945451	0.251348859758317	0.675525953705372	0.953323892672471
s__Croceibacter_atlanticus	-0.251058084781343	0.233095377844238	0.29650026864894	0.940037988345858
s__Gillisia_sp._Hel1_33_143	-0.103616085017431	0.228051956979513	0.655322469590024	0.953323892672471
s__Euzebyella_marina	-0.0396993393773723	0.297775350192156	0.895505964850061	0.953323892672471
s__Leeuwenhoekiella_sp._ZYFB001	0.028628653971327	0.221563487768603	0.898706377988111	0.953323892672471
s__Muricauda_ruestringensis	0.0429720606088647	0.222584256199167	0.849199905700241	0.953323892672471
s__Changchengzhania_lutea	0.133304110189094	0.198373638180214	0.510623370161818	0.953323892672471
s__Oceanihabitans_sp._IOP_32	-0.125297087763713	0.21478768236769	0.56731490411485	0.953323892672471
s__Galbibacter_sp._BG1	-0.0869287726113503	0.205111595089933	0.677016852918294	0.953323892672471
s__Siansivirga_zeaxanthinifaciens	-0.147320387402859	0.223899841442313	0.51936592212638	0.953323892672471
s__Flagellimonas_maritima	0.240696083554987	0.201160381914348	0.247908008376537	0.940037988345858
s__Salegentibacter_salegens	-0.0641134930946613	0.211292393461864	0.765240545229378	0.953323892672471
s__Amniculibacterium_sp._G2-70	0.0539235101838896	0.249138669480467	0.831220945045549	0.953323892672471
s__Antarcticibacterium_flavum	0.0723596593244521	0.227204138189094	0.754001267178558	0.953323892672471
s__Psychroflexus_torquis	0.0703638415918834	0.195729036509823	0.723650659702298	0.953323892672471
s__Arenibacter_algicola	-0.233156349339471	0.192139636469151	0.241540162878909	0.940037988345858
s__Wenyingzhuangia_fucanilytica	-0.275700977718102	0.274338454434037	0.329004014436046	0.953323892672471
s__Flavivirga_eckloniae	-0.0201190304294798	0.2978301361097	0.946930393940775	0.968667566324753
s__Tamlana_carrageenivorans	-0.00703472059693375	0.286895928314886	0.98072326674297	0.98848232421396
s__Aequorivita_sp._KX20305	0.181644905672342	0.206388042646368	0.391070191535297	0.953323892672471
s__Olleya_aquimaris	0.0474576969131791	0.307431585692607	0.879137172798306	0.953323892672471
s__Nonlabens_sp._Ci31	0.411145048991285	0.262143655892108	0.135213341673259	0.888605702074839
s__Mariniflexile_sp._TRM1-10	0.127322381541312	0.269847099583774	0.643046374800413	0.953323892672471
s__Gramella_forsetii	0.449224449042037	0.294600446881759	0.145681651160862	0.888605702074839
s__Lutibacter_profundi	-0.00411465427602569	0.240865518388787	0.986569462316642	0.992774301702281
s__Seonamhaeicola_sp._S2-3	-0.122897177069487	0.254961621907929	0.635937379416884	0.953323892672471
s__Maribacter_sp._HTCC2170	-0.465226225715582	0.479668637614633	0.34569885922859	0.953323892672471
s__Winogradskyella_sp._HaHa_3_26	0.672936278462887	0.543437936934337	0.232434930853834	0.940037988345858
s__Urechidicola_croceus	0.300281730715588	0.277482848528378	0.294291940321135	0.940037988345858
s__Aquimarina_sp._BL5	0.264729116778089	0.529500130470281	0.623512482893138	0.953323892672471
s__Psychroserpens_sp._NJDZ02	0.361861929653116	0.339243792062601	0.301034833729631	0.940037988345858
s__Myroides_phaeus	0.25834089460329	0.437588988088677	0.562706945977327	0.953323892672471
s__Lacinutrix_sp._5H-3-7-4	0.288042268274497	0.485204505009719	0.560562147874577	0.953323892672471
s__Algibacter_sp._L1A34	0.303242753390415	0.476795465525609	0.533244956720854	0.953323892672471
s__Capnocytophaga_gingivalis	-0.386291248908753	0.470484712495816	0.42298302716134	0.953323892672471
s__Formosa_sp._Hel1_31_208	-0.27398843395202	0.483512470108846	0.578348997685023	0.953323892672471
s__Kordia_antarctica	0.603597911340672	0.392845051507146	0.142823803681444	0.888605702074839
s__Cellulophaga_lytica	-0.154541951672503	0.369023071916294	0.680615413618196	0.953323892672471
s__Tenacibaculum_sp._SZ-18	-3.12815083802156e-05	0.498667322173136	0.999950678778671	0.999950678778671
s__Polaribacter_sp._L12M9	-0.623537926695948	0.420584588264619	0.156494491318495	0.89960905189075
s__Flavobacterium_johnsoniae	-0.720743033604502	0.205720934008267	0.00272330861267522	0.317465553492387
s__Hydrogenophilus_thermoluteolus	-0.0796403169147635	0.458860567995727	0.86426034408838	0.953323892672471
s__Bdellovibrio_sp._ZAP7	-0.124010377288837	0.408353951806688	0.765054354657282	0.953323892672471
s__Halobacteriovorax_sp._BALOs_7	0.922674008112972	0.348797202222234	0.0170058124882667	0.40435114018632
s__Silvanigrella_aquatica	-0.23321310907662	0.319991664283899	0.476039205669822	0.953323892672471
s__Fluviispira_sanaruensis	-0.136581896836964	0.421671496181182	0.749960225271346	0.953323892672471
s__Hippea_maritima	0.065522075293395	0.238108259171029	0.786496309825081	0.953323892672471
s__Desulfarculus_baarsii	-0.113775897322163	0.207433568115126	0.590484539931823	0.953323892672471
s__Persicimonas_caeni	0.049504320323879	0.223320737775798	0.827208917103728	0.953323892672471
s__Candidatus_Desulfofervidus_auxilii	-0.0532524038451569	0.224307280349157	0.815177585394046	0.953323892672471
s__Desulfoglaeba_alkanexedens	0.049504320323879	0.223320737775798	0.827208917103728	0.953323892672471
s__Syntrophobacter_fumaroxidans	0.0565738426503443	0.30639668899131	0.855694257251262	0.953323892672471
s__Desulfolutivibrio_sulfoxidireducens	-0.0661028109515932	0.207073513902271	0.753445921773866	0.953323892672471
s__Lawsonia_intracellularis	-0.101132923572003	0.248411331801982	0.689001017474918	0.953323892672471
s__Desulfovibrio_ferrophilus	-0.513950423507444	0.253634127977186	0.0587149198899487	0.62629247882612
s__Desulfopila_sp._IMCC35005	0.0724918540432156	0.239933118694558	0.766215371217501	0.953323892672471
s__Desulfotalea_psychrophila	0.0360316467393484	0.22198746852278	0.872972358113675	0.953323892672471
s__Desulfobacula_toluolica	0.0911084185235584	0.245609245027454	0.715257890999289	0.953323892672471
s__Desulfobacter_hydrogenophilus	-0.0702428902137139	0.208422906867079	0.740226132548155	0.953323892672471
s__Desulfonema_magnum	0.262860053331136	0.281471845429654	0.363443335396129	0.953323892672471
s__Desulfatibacillum_aliphaticivorans	0.218480517421746	0.337282104899206	0.5257875434252	0.953323892672471
s__Desulfosarcina_alkanivorans	-0.428294038290774	0.204096287232157	0.051108980418921	0.605738251771036
s__Sandaracinus_amylolyticus	0.049504320323879	0.223320737775798	0.827208917103728	0.953323892672471
s__Labilithrix_luteola	0.213617748306017	0.268919567042451	0.437937706608844	0.953323892672471
s__Vulgatibacter_incomptus	0.0360316467393484	0.22198746852278	0.872972358113675	0.953323892672471
s__Anaeromyxobacter_dehalogenans	-0.0501582852980561	0.244534682739175	0.839916450111398	0.953323892672471
s__Haliangium_ochraceum	0.227021538368567	0.236122457243088	0.349799592366866	0.953323892672471
s__Minicystis_rosea	0.10637327803569	0.250513021916279	0.676437818518713	0.953323892672471
s__Chondromyces_crocatus	0.000622491390411942	0.456841039412139	0.998928665373638	0.999950678778671
s__Sorangium_cellulosum	-0.351239856258296	0.170435830738164	0.0549593769517706	0.62629247882612
s__Stigmatella_aurantiaca	0.145108844852629	0.263093107294518	0.588434338396342	0.953323892672471
s__Cystobacter_fuscus	0.337677810381292	0.198496910305072	0.107127706174553	0.846988012381382
s__Archangium_violaceum	0.0831355361656528	0.441590065338086	0.852898689743424	0.953323892672471
s__Pyxidicoccus_sp._SCPEA002	0.377765479807224	0.359799599749585	0.308446376760009	0.940037988345858
s__Myxococcus_xanthus	0.0331865314241372	0.380984908061269	0.931604109880558	0.964152824769301
s__Corallococcus_coralloides	0.381616332812445	0.345829770853164	0.285194526722903	0.940037988345858
s__Geoalkalibacter_subterraneus	0.028628653971327	0.221563487768603	0.898706377988111	0.953323892672471
s__Geobacter_sp._FeAm09	-0.453592418678943	0.271001349781634	0.112475346819083	0.846988012381382
s__Pelobacter_propionicus	-0.671971621958885	0.756811509310981	0.38698574318768	0.953323892672471
s__Desulfuromonas_soudanensis	-0.644287144342997	0.470957515010061	0.189112746313206	0.940037988345858
s__Nitrosophilus_alvini	0.0456414500136363	0.223740885906091	0.840781481650603	0.953323892672471
s__Nautilia_sp._PV-1	0.0970738031049371	0.267941987144594	0.721596846603666	0.953323892672471
s__Caminibacter_mediatlanticus	0.198173047066077	0.355006335826865	0.58396934123546	0.953323892672471
s__Candidatus_Sulfurimonas_marisnigri	0.402261936434157	0.618504851025019	0.524141167873768	0.953323892672471
s__Helicobacter_pylori	1.33892082784107	1.39157510341802	0.349455374423002	0.953323892672471
s__Sulfurospirillum_cavolei	-0.264267756464755	0.236837836577969	0.280025062172982	0.940037988345858
s__Campylobacter_jejuni	0.488135813721401	0.628808373334118	0.448246057786607	0.953323892672471
s__Poseidonibacter_lekithochrous	0.128156390549422	0.308268299777752	0.682808103749356	0.953323892672471
s__Pseudoarcobacter_acticola	0.213610568672108	0.287322721326048	0.467359560722892	0.953323892672471
s__Halarcobacter_bivalviorum	0.303369415793861	0.472692847680068	0.529569243528809	0.953323892672471
s__Arcobacter_defluvii	0.266283921095157	0.734761270305173	0.721512732400327	0.953323892672471
s__Malaciobacter_molluscorum	0.51823009590678	0.709419267875784	0.475033017534787	0.953323892672471
s__Aliarcobacter_lanthieri	-0.372207239629672	0.248454830557839	0.152448810645057	0.888605702074839
s__Candidatus_Kinetoplastibacterium_crithidii	0.0429720606088647	0.222584256199167	0.849199905700241	0.953323892672471
s__Candidatus_Kinetoplastibacterium_blastocrithidii	-0.27027108388283	0.238789325063667	0.27341566042918	0.940037988345858
s__Candidatus_Kinetoplastibacterium_sorsogonicusi	0.309933627056376	0.201088509176542	0.141656550736536	0.888605702074839
s__Chitinibacter_fontanus	0.114004973986029	0.24750012653912	0.650904727624129	0.953323892672471
s__Paludibacterium_yongneupense	-0.264267756464755	0.236837836577969	0.280025062172982	0.940037988345858
s__Chromobacterium_violaceum	0.12160978240019	0.242006185624286	0.621757972997454	0.953323892672471
s__Iodobacter_fluviatilis	0.30350687514324	0.27857904424782	0.291144851606919	0.940037988345858
s__Vitreoscilla_sp._C1	0.0580856619210267	0.236348400713639	0.808808376559565	0.953323892672471
s__Kingella_oralis	-0.39684678069549	0.412882446669112	0.349943688402732	0.953323892672471
s__Simonsiella_muelleri	0.187847239464357	0.196531260999364	0.352562120092208	0.953323892672471
s__Alysiella_filiformis	0.0670713059397682	0.226127916964919	0.770359164269946	0.953323892672471
s__Neisseria_mucosa	-0.44026467907815	0.696932125470279	0.535974330923205	0.953323892672471
s__Candidatus_Methylopumilus_universalis	0.0580856619210267	0.236348400713639	0.808808376559565	0.953323892672471
s__Candidatus_Nitrotoga_sp._AM1P	0.13663620077478	0.26048351430536	0.606670250395303	0.953323892672471
s__Nitrosomonas_eutropha	-0.352555028710919	0.382201775033575	0.36921054920426	0.953323892672471
s__Azoarcus_sp._DN11	0.557811420921238	0.372967844371988	0.153090294114491	0.888605702074839
s__Aromatoleum_aromaticum	-0.201039012280941	0.636188437667193	0.75584517359312	0.953323892672471
s__Fluviibacter_phosphoraccumulans	-0.698638227631559	0.377631862764355	0.081766631818501	0.776782534811777
s__Turicimonas_muris	0.0964880133334118	0.283844033683325	0.738070716532646	0.953323892672471
s__Sphaerotilus_natans	-0.274347416925561	0.263916023897827	0.313120344339853	0.942305738452223
s__Xylophilus_rhododendri	-0.268405587456234	0.281613230333309	0.353895785955988	0.953323892672471
s__Rhizobacter_sp._AJA081-3	-0.275934331659596	0.24076915571516	0.267649760506199	0.940037988345858
s__Rhizobacter_gummiphilus	0.0556737769268157	0.224170423436417	0.80683525783941	0.953323892672471
s__Methylibium_sp._Pch-M	0.0774077066862208	0.228328907527677	0.738747528602397	0.953323892672471
s__Rubrivivax_gelatinosus	-0.124217980550008	0.427435467416311	0.774863345394929	0.953323892672471
s__Mitsuaria_sp._7	-0.0698841129458816	0.216105159745248	0.75035140155942	0.953323892672471
s__Thiomonas_intermedia	0.0621878514022209	0.640560608341996	0.923795499428007	0.962007020253317
