Representative_ASV	Beta	SE	P	FDR_BH
s__Simkania_negevensis	-0.12674986839087	0.32436277709858	0.700824041253405	0.99125484034098
s__Humisphaera_borealis	0.453212195734976	0.21164508111342	0.0470244026916743	0.99125484034098
s__Candidatus_Kuenenia_stuttgartiensis	0.204454159609842	0.189354974364824	0.295339329276959	0.99125484034098
s__Paludisphaera_borealis	0.273099031218752	0.26379090063692	0.315038730075362	0.99125484034098
s__Isosphaera_pallida	-0.0264297986158142	0.273358910539692	0.924106982827664	0.99125484034098
s__Aquisphaera_giovannonii	-0.102791884203567	0.248437510477105	0.684227539516419	0.99125484034098
s__Crateriforma_conspicua	0.384068250600606	0.224561957023809	0.105396656894126	0.99125484034098
s__Gimesia_alba	-0.76204095586384	0.577745589059767	0.204664322934406	0.99125484034098
s__Pirellulimonas_nuda	0.0599143539206052	0.238195130710074	0.804416151285679	0.99125484034098
s__Botrimarina_mediterranea	-0.165189757169298	0.388900226297232	0.676338056644898	0.99125484034098
s__Stieleria_neptunia	0.0743303333931696	0.222915476189406	0.742874894764056	0.99125484034098
s__Rubripirellula_lacrimiformis	0.0743303333931696	0.222915476189406	0.742874894764056	0.99125484034098
s__Pirellula_sp._SH-Sr6A	0.492401145270782	0.194773291452765	0.0216645375484344	0.99125484034098
s__Lignipirellula_cremea	0.324214412702772	0.396514424538669	0.424863086007626	0.99125484034098
s__Aureliella_helgolandensis	0.0407067611980287	0.231436548168452	0.86246059516869	0.99125484034098
s__Roseimaritima_ulvae	-0.099070591435014	0.32379645718735	0.763345972476928	0.99125484034098
s__Tuwongella_immobilis	-0.0264297986158142	0.273358910539692	0.924106982827664	0.99125484034098
s__Limnoglobus_roseus	0.126512284136445	0.456347531602185	0.784947968266034	0.99125484034098
s__Gemmata_massiliana	-0.351336751002618	0.456733072468424	0.452307711191576	0.99125484034098
s__Urbifossiella_limnaea	-0.142632940689306	0.536197348224533	0.793432109884083	0.99125484034098
s__Ereboglobus_luteus	0.415734949555427	0.233595390617791	0.0930032304860182	0.99125484034098
s__Luteolibacter_sp._32A	0.281049722344718	0.202280673351088	0.182640811263864	0.99125484034098
s__Verrucomicrobium_spinosum	0.179872500952472	0.241832725407939	0.467160796830152	0.99125484034098
s__Roseimicrobium_sp._ORNL1	-0.219753140388773	0.387862567400757	0.578407360156819	0.99125484034098
s__Akkermansia_muciniphila	-0.255005517288305	0.357677488647399	0.485549946603216	0.99125484034098
s__Methylacidiphilum_kamchatkense	0.0403379578958575	0.250813355949681	0.874124140758339	0.99125484034098
s__Leptospira_interrogans	0.107572523999937	0.566893119518053	0.851746042646158	0.99125484034098
s__Brachyspira_murdochii	-0.0287778858230238	0.451292599447881	0.949899023831427	0.99125484034098
s__Sphaerochaeta_pleomorpha	0.206744327747395	0.22300501063146	0.366858924785392	0.99125484034098
s__Thiospirochaeta_perfilievii	-0.131944873873521	0.362556122517264	0.720397389028628	0.99125484034098
s__Spirochaeta_thermophila	-0.102230674617791	0.452191610324344	0.82383639571094	0.99125484034098
s__Treponema_ruminis	-0.269934699395013	0.161319300513223	0.112568994169158	0.99125484034098
s__Borreliella_burgdorferi	-0.178276850659495	0.242564206002438	0.472377208361	0.99125484034098
s__Borrelia_crocidurae	-0.0896266871490713	0.235075632367601	0.707727888646331	0.99125484034098
s__Sneathia_vaginalis	-0.0810850335481693	0.211150136834852	0.705727369377697	0.99125484034098
s__Sebaldella_termitidis	0.097233820402693	0.301366467607027	0.750899809887483	0.99125484034098
s__Pseudoleptotrichia_goodfellowii	-0.0150142416357954	0.256043889028162	0.95392317144614	0.99125484034098
s__Streptobacillus_moniliformis	-0.0117905631068776	0.29455680956072	0.968537027817245	0.99125484034098
s__Leptotrichia_buccalis	-0.567884674636346	0.752488154145321	0.460771057239047	0.99125484034098
s__Ilyobacter_polytropus	0.13244189050357	0.221170248899665	0.557186776195045	0.99125484034098
s__Fusobacterium_ulcerans	0.0414671235690518	0.538338305680465	0.939500584166108	0.99125484034098
s__Defluviitoga_tunisiensis	0.0110384877775858	0.247687016078624	0.964972334521923	0.99125484034098
s__Petrotoga_mobilis	-0.0827648439047465	0.221343988339375	0.713086780560252	0.99125484034098
s__Tepiditoga_spiralis	-0.0269717679385863	0.308498830926628	0.931352060375517	0.99125484034098
s__Fervidobacterium_nodosum	0.404127639663455	0.229872979515532	0.0967286709524057	0.99125484034098
s__Thermosipho_melanesiensis	0.0474963374882451	0.257233635339944	0.855694009027054	0.99125484034098
s__Thermotoga_profunda	-0.209179077916405	0.390171660360243	0.598820843717139	0.99125484034098
s__Gemmatirosa_kalamazoonesis	0.786414870926551	0.439863707369671	0.0916372246390167	0.99125484034098
s__Candidatus_Cloacimonas_acidaminovorans	0.0584692176714564	0.359244894907889	0.872629662117512	0.99125484034098
s__Chlorobaculum_limnaeum	-0.265578186138097	0.268547485960675	0.33655880582254	0.99125484034098
s__Chlorobium_phaeobacteroides	0.409597259577299	0.344278954469094	0.250505718293905	0.99125484034098
s__Prosthecochloris_sp._HL-130-GSB	0.171663969076168	0.494665110654288	0.732827142078201	0.99125484034098
s__Salinibacter_ruber	0.462083164092576	0.215856436721336	0.0470869142686458	0.99125484034098
s__Haliscomenobacter_hydrossis	-0.651321831495904	0.388963330440967	0.112327494100749	0.99125484034098
s__Paraflavitalea_soli	0.368351130164092	0.221449269539432	0.114563344885646	0.99125484034098
s__Niabella_ginsenosidivorans	0.384068250600606	0.224561957023809	0.105396656894126	0.99125484034098
s__Phnomibacter_ginsenosidimutans	0.372250901778873	0.339153541268047	0.287688142102149	0.99125484034098
s__Filimonas_lacunae	0.227924925993796	0.206081756944649	0.284136089480719	0.99125484034098
s__Pseudobacter_ginsenosidimutans	0.250702611114629	0.218620505298682	0.267370422753787	0.99125484034098
s__Pseudocnuella_soli	0.36992642741855	0.577398423165403	0.530274212419089	0.99125484034098
s__Niastella_koreensis	0.51081571207471	0.317128609035331	0.125643674144579	0.99125484034098
s__Panacibacter_ginsenosidivorans	-0.113397275948932	0.220353691217022	0.613447865634597	0.99125484034098
s__Flavisolibacter_tropicus	-0.655565787345564	0.443220145415229	0.157405573766602	0.99125484034098
s__Arachidicoccus_ginsenosidivorans	0.343379007032845	0.483722140544545	0.487409587228096	0.99125484034098
s__Chitinophaga_sp._KRA15-503	-0.397828937589501	0.243959936959994	0.121336775496094	0.99125484034098
s__Anseongella_ginsenosidimutans	-0.325466929858432	0.611913241363632	0.6016886278967	0.99125484034098
s__Pseudopedobacter_saltans	0.258948707363949	0.233305435464299	0.282490419841069	0.99125484034098
s__Solitalea_canadensis	0.399308232466742	0.232596160117581	0.104188705206582	0.99125484034098
s__Pedobacter_heparinus	-0.514642043525092	0.563933985208743	0.374217726872821	0.99125484034098
s__Olivibacter_sp._SDN3	0.119576132030674	0.284829799990196	0.679877639733247	0.99125484034098
s__Sphingobacterium_sp._G1-14	0.216180888693172	0.657941535951458	0.746492262918623	0.99125484034098
s__Mucilaginibacter_mallensis	-0.303765195064441	0.262437169213166	0.26308205060487	0.99125484034098
s__Candidatus_Amoebophilus_asiaticus	-0.0880057827502275	0.244765448522329	0.723610037712116	0.99125484034098
s__Cardinium_endosymbiont_of_Bemisia_tabaci	-0.229477479007895	0.226878824035346	0.3259796513077	0.99125484034098
s__Mangrovivirga_cuniculi	0.2468332781245	0.472473921099137	0.60811437308412	0.99125484034098
s__Marivirga_tractuosa	0.0586309643109438	0.274613809356416	0.833473952835278	0.99125484034098
s__Bernardetia_litoralis	0.0382964969653941	0.334269851391827	0.910130134276997	0.99125484034098
s__Aquiflexum_balticum	0.0737801652495989	0.234313880728393	0.7566866483178	0.99125484034098
s__Cyclobacterium_marinum	-0.0291861566797288	0.297342945423464	0.922956050526396	0.99125484034098
s__Belliella_baltica	-0.157608051744331	0.481457620728826	0.747395245522293	0.99125484034098
s__Algoriphagus_sanaruensis	-0.17483723996824	0.264535472053174	0.517519884106332	0.99125484034098
s__Echinicola_sp._20G	-1.13854070939599	0.43334637394021	0.0176523984925413	0.99125484034098
s__Rufibacter_radiotolerans	-0.544836512647067	0.383788147522947	0.173793634871552	0.99125484034098
s__Pontibacter_russatus	-0.0478074099077172	0.262464684743134	0.857620963020885	0.99125484034098
s__Adhaeribacter_swui	0.258856572619283	0.332073088820453	0.446392450563475	0.99125484034098
s__Hymenobacter_sp._DG01	-0.296713897272729	0.296127434194654	0.330402775642786	0.99125484034098
s__Flammeovirga_sp._MY04	-0.624403048286375	0.600256587077116	0.312803728276687	0.99125484034098
s__Aquirufa_nivalisilvae	0.233190638410558	0.213970278654269	0.290997042534892	0.99125484034098
s__Dyadobacter_fermentans	-0.498160207954582	0.397015857610874	0.226542307547668	0.99125484034098
s__Rhodocytophaga_rosea	-0.190358008439698	0.312346386232085	0.550288637398251	0.99125484034098
s__Arcticibacterium_luteifluviistationis	0.0364276418249366	0.306090106151239	0.90666281664921	0.99125484034098
s__Cytophaga_hutchinsonii	-0.21060492749809	0.453169551976827	0.648016293073748	0.99125484034098
s__Runella_sp._SP2	-0.265497898557653	0.310843267136821	0.404913325886277	0.99125484034098
s__Spirosoma_sp._KCTC_42546	-0.585664879665724	0.374828664845347	0.13659600832631	0.99125484034098
s__Alkalitalea_saponilacus	0.0945100840346968	0.203823173487431	0.648754032373988	0.99125484034098
s__Labilibaculum_antarcticum	-0.121714632471572	0.219415489319131	0.586309760677341	0.99125484034098
s__Draconibacterium_orientale	0.447405751111007	0.213951176707967	0.0518388310488446	0.99125484034098
s__Maribellus_comscasis	0.400054644846051	0.292400670130749	0.189070933858219	0.99125484034098
s__Tenuifilum_thalassicum	0.432259576955019	0.278780951623558	0.139429045586316	0.99125484034098
s__Paludibacter_propionicigenes	0.115959064274583	0.21159397171596	0.59079804293641	0.99125484034098
s__Dysgonomonas_sp._HDW5A	0.467621394329627	0.255390762430169	0.084685169191315	0.99125484034098
s__Proteiniphilum_saccharofermentans	0.0874123212365393	0.262680252292398	0.743375762586702	0.99125484034098
s__Sodaliphilus_pleomorphus	-0.427878005136992	0.37530872958038	0.270065930742273	0.99125484034098
s__Odoribacter_splanchnicus	0.26171145448385	0.217237050189666	0.244812903254479	0.99125484034098
s__Butyricimonas_virosa	0.198182011818658	0.267862220138539	0.469476594508295	0.99125484034098
s__Salinivirga_cyanobacteriivorans	0.46615983395105	0.340143585032327	0.188363628537014	0.99125484034098
s__Barnesiella_viscericola	0.210887855041026	0.240376799435355	0.392541752595735	0.99125484034098
s__Coprobacter_secundus	0.0402870893237319	0.245145891643633	0.871402244286651	0.99125484034098
s__Porphyromonas_gingivalis	-0.417475991912991	0.445245933395488	0.361565545394931	0.99125484034098
s__Tannerella_forsythia	0.155059478714423	0.280955624775726	0.588199207841651	0.99125484034098
s__Parabacteroides_distasonis	0.0108848084016381	0.365736745043887	0.97660401352294	0.99125484034098
s__Alistipes_indistinctus	-0.206317803481556	0.320492315220083	0.528325815844058	0.99125484034098
s__Prevotella_melaninogenica	-0.281838864058415	0.426464137680887	0.51755003491619	0.99125484034098
s__Phocaeicola_salanitronis	-0.184524369626645	0.424421436622528	0.6692003174862	0.99125484034098
s__Bacteroides_fragilis	-0.168658537802408	0.244794554963324	0.500132004700665	0.99125484034098
s__Fluviicola_taffensis	-0.196107062635765	0.379180405563049	0.611689590132151	0.99125484034098
s__Ichthyobacterium_seriolicida	-0.165652957084365	0.221123265298646	0.464011697797973	0.99125484034098
s__Candidatus_Sulcia_muelleri	0.1755225177652	0.317783041469037	0.587908289054693	0.99125484034098
s__Blattabacterium_cuenoti	-0.122707824220728	0.282626785927919	0.669625813134305	0.99125484034098
s__Weeksella_virosa	0.0737801652495989	0.234313880728393	0.7566866483178	0.99125484034098
s__Bergeyella_cardium	0.052605919737987	0.187705503932734	0.782661593317702	0.99125484034098
s__Epilithonimonas_vandammei	0.0460330712986022	0.223462228915175	0.839238248669268	0.99125484034098
s__Kaistella_jeonii	0.0733219410537404	0.345649859618791	0.834529876328455	0.99125484034098
s__Ornithobacterium_rhinotracheale	0.288018521996973	0.497060616578809	0.569889754744155	0.99125484034098
s__Apibacter_raozihei	-0.0362763697289667	0.397649564901056	0.928378568908364	0.99125484034098
s__Riemerella_anatipestifer	-0.0523233350009626	0.353269196230821	0.883997144943589	0.99125484034098
s__Empedobacter_brevis	-1.03079525484654	0.432547938562833	0.0291048432783121	0.99125484034098
s__Cloacibacterium_caeni	0.103490065150759	0.409665697189259	0.803590472127982	0.99125484034098
s__Elizabethkingia_anophelis	0.562491620020155	0.590597066040709	0.354234612943768	0.99125484034098
s__Chryseobacterium_sp._3008163	-0.195090839317037	0.290084108133149	0.510283766205244	0.99125484034098
s__Dokdonia_sp._MED134	-0.00881022355814261	0.298116754247221	0.976767782762971	0.99125484034098
s__Zunongwangia_profunda	0.0225402765337549	0.252627093888226	0.929947011383565	0.99125484034098
s__Croceibacter_atlanticus	0.376487365354286	0.22294237762422	0.109529619925736	0.99125484034098
s__Gillisia_sp._Hel1_33_143	0.247845643154856	0.22141784383174	0.278554687952739	0.99125484034098
s__Euzebyella_marina	0.640362631945678	0.254246804971497	0.0220868170918891	0.99125484034098
s__Leeuwenhoekiella_sp._ZYFB001	0.0931184331104664	0.220518773663971	0.678120347858108	0.99125484034098
s__Muricauda_ruestringensis	0.0802093671366824	0.221977320549012	0.722296691682162	0.99125484034098
s__Changchengzhania_lutea	0.0290155051947558	0.200867792600905	0.886843204737483	0.99125484034098
s__Oceanihabitans_sp._IOP_32	0.268554120157161	0.206917398864108	0.211662799170257	0.99125484034098
s__Galbibacter_sp._BG1	0.227225099715155	0.198691068962506	0.268634385732192	0.99125484034098
s__Siansivirga_zeaxanthinifaciens	0.332214924757832	0.211933105883028	0.135411459385398	0.99125484034098
s__Flagellimonas_maritima	-0.0977422535148278	0.20811401623365	0.644567842560864	0.99125484034098
s__Salegentibacter_salegens	0.246041415596835	0.203286272488742	0.242716350295455	0.99125484034098
s__Amniculibacterium_sp._G2-70	0.11116735059996	0.248020500555616	0.659655525041987	0.99125484034098
s__Antarcticibacterium_flavum	0.0537605282926539	0.227507591711661	0.816021873990874	0.99125484034098
s__Psychroflexus_torquis	0.0935907635525349	0.19515595372198	0.637645398718612	0.99125484034098
s__Arenibacter_algicola	0.0676320806486041	0.199615463158973	0.738900409750433	0.99125484034098
s__Wenyingzhuangia_fucanilytica	0.0299328328141505	0.28227667315386	0.916791261408054	0.99125484034098
s__Flavivirga_eckloniae	0.236822544926799	0.292279810252084	0.428988186684442	0.99125484034098
s__Tamlana_carrageenivorans	-0.243786946131513	0.280742195408986	0.397287684341195	0.99125484034098
s__Aequorivita_sp._KX20305	-0.0144912107401681	0.211008403383509	0.946048856741562	0.99125484034098
s__Olleya_aquimaris	0.249431545565326	0.301640338527447	0.419740034001888	0.99125484034098
s__Nonlabens_sp._Ci31	-0.251146322407495	0.273774683396165	0.371792631437442	0.99125484034098
s__Mariniflexile_sp._TRM1-10	0.132600313710202	0.269697533987231	0.629245466768907	0.99125484034098
s__Gramella_forsetii	0.244509282965723	0.308453258191345	0.43887896360963	0.99125484034098
s__Lutibacter_profundi	-0.124533542291094	0.238966363908264	0.60899561256155	0.99125484034098
s__Seonamhaeicola_sp._S2-3	-0.112837833547987	0.255235027380477	0.663993953956794	0.99125484034098
s__Maribacter_sp._HTCC2170	-0.513229770204513	0.476779926822682	0.296765812723826	0.99125484034098
s__Winogradskyella_sp._HaHa_3_26	0.102043809959164	0.56687750247511	0.859272767940739	0.99125484034098
s__Urechidicola_croceus	0.0488202182258208	0.286636697186743	0.866768358505192	0.99125484034098
s__Aquimarina_sp._BL5	-0.0298904227433622	0.533329424010156	0.95595943359336	0.99125484034098
s__Psychroserpens_sp._NJDZ02	0.0715452978894404	0.349982628491877	0.840448586251614	0.99125484034098
s__Myroides_phaeus	0.0165311135114985	0.44203385700449	0.970603444639611	0.99125484034098
s__Lacinutrix_sp._5H-3-7-4	-0.047531625985006	0.49007244911179	0.923869429679335	0.99125484034098
s__Algibacter_sp._L1A34	-0.405942922693971	0.47228126478121	0.402003310339858	0.99125484034098
s__Capnocytophaga_gingivalis	-1.07766244592285	0.402266686591317	0.015855246752236	0.99125484034098
s__Formosa_sp._Hel1_31_208	-0.0665529319623163	0.487790554013984	0.89307813616892	0.99125484034098
s__Kordia_antarctica	-0.0367927210687826	0.419140557685202	0.931076216051956	0.99125484034098
s__Cellulophaga_lytica	0.00421124797035031	0.370920314062233	0.991073579059809	0.997306746223707
s__Tenacibaculum_sp._SZ-18	0.115303892408295	0.497882556599952	0.819622228693904	0.99125484034098
s__Polaribacter_sp._L12M9	-0.383512824938738	0.437161377471215	0.392564053121053	0.99125484034098
s__Flavobacterium_johnsoniae	-0.305737456725678	0.259575884151471	0.255088712257259	0.99125484034098
s__Hydrogenophilus_thermoluteolus	-0.316179736368232	0.452819553012113	0.494464347804593	0.99125484034098
s__Bdellovibrio_sp._ZAP7	0.290705618524117	0.403344034022642	0.480864834039595	0.99125484034098
s__Halobacteriovorax_sp._BALOs_7	0.235019891734126	0.410473491045154	0.574439008070827	0.99125484034098
s__Silvanigrella_aquatica	-0.33541950306611	0.31460445939382	0.30125856066912	0.99125484034098
s__Fluviispira_sanaruensis	-0.693045431185883	0.388137263971399	0.092020239323112	0.99125484034098
s__Hippea_maritima	0.0599143539206052	0.238195130710074	0.804416151285679	0.99125484034098
s__Desulfarculus_baarsii	0.254373764837824	0.199959788700309	0.220455464563682	0.99125484034098
s__Persicimonas_caeni	0.0743303333931696	0.222915476189406	0.742874894764056	0.99125484034098
s__Candidatus_Desulfofervidus_auxilii	-0.196135772716582	0.219585227923271	0.384215030279102	0.99125484034098
s__Desulfoglaeba_alkanexedens	0.0743303333931696	0.222915476189406	0.742874894764056	0.99125484034098
s__Syntrophobacter_fumaroxidans	-0.283858694261932	0.298876983230695	0.355546660849488	0.99125484034098
s__Desulfolutivibrio_sulfoxidireducens	-0.161009771056117	0.203989030552443	0.44080348208496	0.99125484034098
s__Lawsonia_intracellularis	0.209903852899464	0.244372842769833	0.402318205877913	0.99125484034098
s__Desulfovibrio_ferrophilus	-0.137732134367683	0.280628444101146	0.629843950988794	0.99125484034098
s__Desulfopila_sp._IMCC35005	0.0536415530457666	0.240224402110623	0.82596500024314	0.99125484034098
s__Desulfotalea_psychrophila	0.0864557396192472	0.221167636677972	0.700722364756481	0.99125484034098
s__Desulfobacula_toluolica	0.0368866450134581	0.246438924598769	0.882779583002052	0.99125484034098
s__Desulfobacter_hydrogenophilus	0.212207805557283	0.202685463175281	0.309767020273585	0.99125484034098
s__Desulfonema_magnum	0.356534286757823	0.275342300983608	0.212673955663607	0.99125484034098
s__Desulfatibacillum_aliphaticivorans	0.0789335305202687	0.340882069059042	0.819646552137986	0.99125484034098
s__Desulfosarcina_alkanivorans	-0.386588050033998	0.208936448071924	0.0817341792250325	0.99125484034098
s__Sandaracinus_amylolyticus	0.0743303333931696	0.222915476189406	0.742874894764056	0.99125484034098
s__Labilithrix_luteola	0.3991577545489	0.256183194967735	0.13763136233753	0.99125484034098
s__Vulgatibacter_incomptus	0.0864557396192472	0.221167636677972	0.700722364756481	0.99125484034098
s__Anaeromyxobacter_dehalogenans	0.270740462947033	0.235867365940517	0.266927377744182	0.99125484034098
s__Haliangium_ochraceum	-0.429571172982368	0.218930856405896	0.0663307559193489	0.99125484034098
s__Minicystis_rosea	0.147164376901147	0.24929584137951	0.56274176991223	0.99125484034098
s__Chondromyces_crocatus	-0.0275679296287468	0.456792132974217	0.952579784004483	0.99125484034098
s__Sorangium_cellulosum	-0.129816230928387	0.187920432724603	0.49901327496258	0.99125484034098
s__Stigmatella_aurantiaca	0.456009797144001	0.24129763833992	0.0759578546193872	0.99125484034098
s__Cystobacter_fuscus	0.222104839828203	0.207862106661803	0.300224642943058	0.99125484034098
s__Archangium_violaceum	-0.637891782492711	0.414092626032889	0.141856037148385	0.99125484034098
s__Pyxidicoccus_sp._SCPEA002	-0.164098152646533	0.369142594613942	0.662260645128713	0.99125484034098
s__Myxococcus_xanthus	-0.412001536992038	0.367735325398571	0.278132867877329	0.99125484034098
s__Corallococcus_coralloides	-0.114901418106395	0.356914770393712	0.751430913793718	0.99125484034098
s__Geoalkalibacter_subterraneus	0.0931184331104664	0.220518773663971	0.678120347858108	0.99125484034098
s__Geobacter_sp._FeAm09	-0.181720459617144	0.289140022435548	0.538038820025771	0.99125484034098
s__Pelobacter_propionicus	-1.35558612543764	0.700878203225976	0.0699218065046705	0.99125484034098
s__Desulfuromonas_soudanensis	0.0123736906499725	0.496195495877857	0.980395497508676	0.99125484034098
s__Nitrosophilus_alvini	0.141640725161374	0.221364853921387	0.530798309874741	0.99125484034098
s__Nautilia_sp._PV-1	0.527606655324996	0.236585264393812	0.0395095507498534	0.99125484034098
s__Caminibacter_mediatlanticus	0.000866936191296498	0.358245173943749	0.998097330387632	0.999508527399585
s__Candidatus_Sulfurimonas_marisnigri	-0.0929415814074746	0.625746462026351	0.883672810736759	0.99125484034098
s__Helicobacter_pylori	1.96234453636667	1.34737423220821	0.163497818909026	0.99125484034098
s__Sulfurospirillum_cavolei	0.391164778335854	0.226273428749929	0.101974935477709	0.99125484034098
s__Campylobacter_jejuni	-1.08217320676402	0.583547831578336	0.0811020537271572	0.99125484034098
s__Poseidonibacter_lekithochrous	-0.352015957328782	0.297836086506959	0.253510127350185	0.99125484034098
s__Pseudoarcobacter_acticola	-0.0182049089579813	0.291922828397361	0.951001865482156	0.99125484034098
s__Halarcobacter_bivalviorum	-0.471045939368957	0.464543020591032	0.324798772447527	0.99125484034098
s__Arcobacter_defluvii	0.197080090613702	0.736043743836942	0.792108771444778	0.99125484034098
s__Malaciobacter_molluscorum	-0.124059018891898	0.719838979212923	0.865203190651915	0.99125484034098
s__Aliarcobacter_lanthieri	-0.114279032110711	0.262889507109478	0.669245288919663	0.99125484034098
s__Candidatus_Kinetoplastibacterium_crithidii	0.0802093671366824	0.221977320549012	0.722296691682162	0.99125484034098
s__Candidatus_Kinetoplastibacterium_blastocrithidii	0.397835142133715	0.22805049343625	0.0991218844568714	0.99125484034098
s__Candidatus_Kinetoplastibacterium_sorsogonicusi	-0.0774178569687533	0.213856374767938	0.721806288382039	0.99125484034098
s__Chitinibacter_fontanus	0.438719347777243	0.225163964153502	0.0680646457453178	0.99125484034098
s__Paludibacterium_yongneupense	0.391164778335854	0.226273428749929	0.101974935477709	0.99125484034098
s__Chromobacterium_violaceum	0.00943541752448948	0.243786165707794	0.969577540460732	0.99125484034098
s__Iodobacter_fluviatilis	-0.154271965944255	0.285700728857128	0.596215945437426	0.99125484034098
s__Vitreoscilla_sp._C1	0.0666071259557364	0.236216135541277	0.781366345208116	0.99125484034098
s__Kingella_oralis	0.0240463572202898	0.423912566671882	0.955425804468364	0.99125484034098
s__Simonsiella_muelleri	-0.0501782938332609	0.201375541121319	0.806208995340435	0.99125484034098
s__Alysiella_filiformis	0.0585200463388693	0.226267561084106	0.799024546625135	0.99125484034098
s__Neisseria_mucosa	-1.33765984256259	0.625988334835499	0.0474386533960709	0.99125484034098
s__Candidatus_Methylopumilus_universalis	0.0666071259557364	0.236216135541277	0.781366345208116	0.99125484034098
s__Candidatus_Nitrotoga_sp._AM1P	0.0303512168202729	0.262479858703201	0.909298675332832	0.99125484034098
s__Nitrosomonas_eutropha	-0.308564238892731	0.38443331135932	0.433257437077229	0.99125484034098
s__Azoarcus_sp._DN11	-0.327485909969655	0.388715212552448	0.411214295299163	0.99125484034098
s__Aromatoleum_aromaticum	-0.521897233723354	0.625372704950699	0.415551849984586	0.99125484034098
s__Fluviibacter_phosphoraccumulans	-0.260228086340577	0.409064623138647	0.533148108287084	0.99125484034098
s__Turicimonas_muris	0.407524789804879	0.267106487378114	0.145473059364277	0.99125484034098
s__Sphaerotilus_natans	0.0366893595459063	0.272029274642237	0.894296436052773	0.99125484034098
s__Xylophilus_rhododendri	0.141847351668898	0.286984636161957	0.627442889259572	0.99125484034098
s__Rhizobacter_sp._AJA081-3	0.404127639663455	0.229872979515532	0.0967286709524057	0.99125484034098
s__Rhizobacter_gummiphilus	0.0687778224505266	0.223956353313151	0.762494496834788	0.99125484034098
s__Methylibium_sp._Pch-M	0.049217285667062	0.228788258396696	0.83223216291512	0.99125484034098
s__Rubrivivax_gelatinosus	-0.101443406215481	0.427788958532477	0.81538673076827	0.99125484034098
s__Mitsuaria_sp._7	0.214871158899171	0.210411173864606	0.321474824592422	0.99125484034098
s__Thiomonas_intermedia	0.67309141832413	0.61959281941266	0.292490851302082	0.99125484034098
