Representative_ASV	Beta	SE	P	FDR_BH
s__Mucilaginibacter_mallensis	-0.453085971708726	0.224807129173416	0.0599495982409638	0.376353902926443
s__Candidatus_Amoebophilus_asiaticus	0.400715063695953	0.19697687025709	0.0578258687686594	0.376353902926443
s__Cardinium_endosymbiont_of_Bemisia_tabaci	-0.335288167931944	0.225828340664801	0.155928622900574	0.540402447597657
s__Mangrovivirga_cuniculi	-0.0987730152826167	0.502097269293664	0.846378610044672	0.976159656453961
s__Marivirga_tractuosa	-0.377634365263079	0.260211076484901	0.164910752799538	0.555735938962405
s__Bernardetia_litoralis	0.0427889743943815	0.0793950299989183	0.596917669267771	0.851910507396954
s__Aquiflexum_balticum	-0.0997656962568335	0.146012930277959	0.503645280391797	0.783629609685778
s__Cyclobacterium_marinum	0.145383586368152	0.279616546059789	0.609810570694871	0.859644857367219
s__Belliella_baltica	-0.713742385839909	0.447801814227452	0.129384626020784	0.503907242490567
s__Algoriphagus_sanaruensis	-0.0271935851652419	0.287707052981073	0.92580256986197	0.996989410340191
s__Echinicola_sp._20G	-0.31031388650767	0.543661605960728	0.57561349102557	0.838063764313022
s__Rufibacter_radiotolerans	0.3191073920974	0.359098685708851	0.38660105987949	0.778461883237766
s__Pontibacter_russatus	0.274658345583607	0.254498042794262	0.295566254708832	0.720161432793094
s__Adhaeribacter_swui	-0.199865008356882	0.253121844985866	0.440636321947777	0.778461883237766
s__Hymenobacter_sp._DG01	-0.221946973090181	0.245301067284534	0.378218892659919	0.778461883237766
s__Flammeovirga_sp._MY04	-0.12753494329751	0.510458694537888	0.8057022216068	0.957269966265505
s__Aquirufa_nivalisilvae	-0.318437184136748	0.169261182821718	0.0771656807854538	0.392653076145295
s__Dyadobacter_fermentans	0.259499707640291	0.434218408470215	0.557967934605257	0.830463902668289
s__Rhodocytophaga_rosea	-0.04996502153443	0.243809034058677	0.840056550587327	0.972803725649981
s__Arcticibacterium_luteifluviistationis	0.120716642161634	0.125293663574559	0.348817870450304	0.769804955476532
s__Cytophaga_hutchinsonii	0.76448978480172	0.433312838869316	0.0956425045354145	0.433098133745273
s__Runella_sp._SP2	-0.419427169140009	0.184556582161801	0.0363149559291392	0.376353902926443
s__Spirosoma_sp._KCTC_42546	0.37249546481844	0.411628179186496	0.37814798145203	0.778461883237766
s__Alkalitalea_saponilacus	0.123517126530758	0.213642510405381	0.570743818857435	0.835234856864538
s__Labilibaculum_antarcticum	-0.500147317496318	0.204467736112662	0.0256159054840238	0.376353902926443
s__Draconibacterium_orientale	0.216567881789528	0.237900385097317	0.375375643998718	0.778461883237766
s__Maribellus_comscasis	0.16489926091067	0.269704200912696	0.54901909724549	0.823448119286078
s__Tenuifilum_thalassicum	0.298627140839132	0.253335869156431	0.254722182738893	0.666303257300646
s__Paludibacter_propionicigenes	0.142956840959197	0.220578559996555	0.525578251550217	0.807288194381133
s__Dysgonomonas_sp._HDW5A	-0.233144443004699	0.240817299870707	0.346548227753722	0.767781590001255
s__Proteiniphilum_saccharofermentans	0.227529401935741	0.272624013358028	0.415523064461916	0.778461883237766
s__Sodaliphilus_pleomorphus	-0.473367732294744	0.35621166886135	0.201444670224308	0.617849467780624
s__Odoribacter_splanchnicus	-0.335196102550291	0.178468591450136	0.0776192256877277	0.392653076145295
s__Butyricimonas_virosa	0.461187657375839	0.194647615372669	0.0299220245233198	0.376353902926443
s__Salinivirga_cyanobacteriivorans	-0.436624688495489	0.306843098250143	0.172840775334367	0.574142367892707
s__Barnesiella_viscericola	0.409359483276517	0.198208374628928	0.0544894167653269	0.376353902926443
s__Coprobacter_secundus	0.132455381748847	0.127591086293683	0.313753531907218	0.729306030583363
s__Porphyromonas_gingivalis	0.0483355406303184	0.446094290236906	0.914984500077736	0.996989410340191
s__Tannerella_forsythia	0.196730275618055	0.212819298072272	0.368214049162868	0.778461883237766
s__Parabacteroides_distasonis	0.0604679767006768	0.0726346195418335	0.416671782846366	0.778461883237766
s__Alistipes_indistinctus	-0.521312801535459	0.197502778971207	0.0172111970000046	0.376353902926443
s__Prevotella_melaninogenica	-0.779423093060211	0.39517840815479	0.065064503435929	0.378807681297818
s__Phocaeicola_salanitronis	0.015746465605279	0.447600465492294	0.972346203362467	0.997038848250986
s__Bacteroides_fragilis	-0.519107646980365	0.232317891334178	0.0391689031233223	0.376353902926443
s__Fluviicola_taffensis	-0.314018799624209	0.376267110533789	0.415537830828688	0.778461883237766
s__Ichthyobacterium_seriolicida	-0.0151753738260785	0.240961767341873	0.950518320184375	0.996989410340191
s__Candidatus_Sulcia_muelleri	0.388935349908296	0.235370608797324	0.11679329471535	0.481208424578264
s__Blattabacterium_cuenoti	-0.658514382382299	0.239396616306272	0.0136472264494539	0.376353902926443
s__Weeksella_virosa	-0.0997656962568335	0.146012930277959	0.503645280391797	0.783629609685778
s__Bergeyella_cardium	-0.189451404766963	0.178410258750624	0.30314057658112	0.723917794820586
s__Epilithonimonas_vandammei	-0.261574346780687	0.227056644396018	0.265255872503056	0.67545261963643
s__Kaistella_jeonii	0.118306359298078	0.317240957337108	0.713814977315874	0.918582276438658
s__Ornithobacterium_rhinotracheale	0.272953986335013	0.534265056114773	0.615994412102779	0.863291438859369
s__Apibacter_raozihei	0.0695786220667804	0.12153398041387	0.574475147055658	0.838063764313022
s__Riemerella_anatipestifer	0.233580992336073	0.297668225094327	0.443426345872958	0.778461883237766
s__Empedobacter_brevis	-0.021049867271156	0.46970421755938	0.964776861440694	0.997038848250986
s__Cloacibacterium_caeni	0.20087002195552	0.30523252361423	0.519294433691708	0.802036020607537
s__Elizabethkingia_anophelis	0.0808794326434511	0.547090050507738	0.884211734345546	0.984736966324506
s__Chryseobacterium_sp._3008163	-0.707532300320814	0.20982486069576	0.00362049478647542	0.376353902926443
s__Dokdonia_sp._MED134	0.318038381022897	0.257003721754108	0.232727502374932	0.642281543165654
s__Zunongwangia_profunda	-0.171088618278887	0.193217753076256	0.388256476548073	0.778461883237766
s__Croceibacter_atlanticus	-0.118976538574051	0.162261756457685	0.47340394129173	0.778461883237766
s__Gillisia_sp._Hel1_33_143	-0.354496499271967	0.184694945958204	0.0718838785707176	0.387688333864544
s__Euzebyella_marina	0.0683542369081992	0.298526306179855	0.821622414669283	0.965431478681165
s__Leeuwenhoekiella_sp._ZYFB001	0.211629343841382	0.0967368587760007	0.0429521275472821	0.376353902926443
s__Muricauda_ruestringensis	0.225105841286541	0.107451806339359	0.0514604955984753	0.376353902926443
s__Changchengzhania_lutea	-0.250876005905979	0.191015942315634	0.206507131970072	0.626500284202958
s__Oceanihabitans_sp._IOP_32	-0.012070021191055	0.184857489698969	0.948701884263496	0.996989410340191
s__Galbibacter_sp._BG1	0.0385454801548614	0.161379052752369	0.814077063884469	0.960090886153674
s__Siansivirga_zeaxanthinifaciens	-0.060734703570724	0.243000900389267	0.805631992397255	0.957269966265505
s__Flagellimonas_maritima	0.0302405756564015	0.173707058846174	0.863851429981379	0.980833082052495
s__Salegentibacter_salegens	-0.0384238212089395	0.226773960349815	0.867453052864097	0.980833082052495
s__Amniculibacterium_sp._G2-70	0.223853624415007	0.252592567540224	0.387861720937252	0.778461883237766
s__Antarcticibacterium_flavum	0.252717266453384	0.131302303556069	0.0711691343502907	0.387688333864544
s__Psychroflexus_torquis	-0.179715481740079	0.192449794406792	0.363466605228097	0.778461883237766
s__Arenibacter_algicola	0.217718006579431	0.204233145841596	0.3013181892344	0.723531974531191
s__Wenyingzhuangia_fucanilytica	0.198664483839398	0.270624819332754	0.472894812941382	0.778461883237766
s__Flavivirga_eckloniae	0.346173084435442	0.216454416465105	0.128175304606753	0.503907242490567
s__Tamlana_carrageenivorans	0.437581799247003	0.286489219263007	0.145054414946494	0.52403817466602
s__Aequorivita_sp._KX20305	-0.0897522521636049	0.216228054685539	0.683273748222506	0.900672903958289
s__Olleya_aquimaris	0.282784584950206	0.219911150485701	0.215716585698406	0.638793592010004
s__Nonlabens_sp._Ci31	0.137360078034567	0.286307003997633	0.637508924699346	0.875548737784509
s__Mariniflexile_sp._TRM1-10	0.0835707796990712	0.10038021951252	0.416645967129342	0.778461883237766
s__Gramella_forsetii	-0.186730113176847	0.244189142721298	0.454938254874425	0.778461883237766
s__Lutibacter_profundi	-0.24125969759433	0.193393075041899	0.229122957314958	0.642281543165654
s__Seonamhaeicola_sp._S2-3	-0.0370590633163158	0.223898648410582	0.870489360321589	0.980833082052495
s__Maribacter_sp._HTCC2170	-1.02865477257534	0.466731030943668	0.0415995316517387	0.376353902926443
s__Winogradskyella_sp._HaHa_3_26	0.42733632390384	0.330372708915984	0.213139325038947	0.638793592010004
s__Urechidicola_croceus	0.055357240962434	0.0878338449168182	0.536911847188151	0.817871796022727
s__Aquimarina_sp._BL5	0.214918892466308	0.0838523737200034	0.0201602092218037	0.376353902926443
s__Psychroserpens_sp._NJDZ02	-0.0433971265618715	0.0984480376897521	0.6649031680085	0.893063315508286
s__Myroides_phaeus	0.00391577480741961	0.0674471012883137	0.954380216818549	0.997038848250986
s__Lacinutrix_sp._5H-3-7-4	0.0969419560725746	0.0735185211061211	0.204790174817511	0.626110088614046
s__Algibacter_sp._L1A34	-0.494370091132684	0.365438779167469	0.193835336021593	0.606130040979573
s__Capnocytophaga_gingivalis	-0.130527039656409	0.506156014408221	0.799596086797714	0.957269966265505
s__Formosa_sp._Hel1_31_208	-0.559494526233498	0.4528986495509	0.233496102671681	0.642281543165654
s__Kordia_antarctica	-0.0780878434580054	0.17853127757108	0.667334173688961	0.893501822512417
s__Cellulophaga_lytica	0.0806626981356409	0.38773950038001	0.837674948489926	0.971217331582523
s__Tenacibaculum_sp._SZ-18	0.529416654889009	0.435476742753444	0.240705909138656	0.658340948071539
s__Polaribacter_sp._L12M9	-0.604007730501665	0.367971560002132	0.119072445035546	0.486423605251593
s__Flavobacterium_johnsoniae	-0.597865265585871	0.250618676463047	0.0289594952228093	0.376353902926443
s__Hydrogenophilus_thermoluteolus	-0.758578984973086	0.403515453504104	0.0773680922845158	0.392653076145295
s__Bdellovibrio_sp._ZAP7	-0.668229559632145	0.391651195266539	0.106174090273872	0.457072316874068
s__Halobacteriovorax_sp._BALOs_7	0.509496200334901	0.371139196784019	0.18765731477269	0.594557828982779
s__Silvanigrella_aquatica	-0.0264077586067249	0.317104292953163	0.934603383990983	0.996989410340191
s__Fluviispira_sanaruensis	-0.277271481436971	0.398025911049754	0.495458552769036	0.778461883237766
s__Hippea_maritima	-0.119066092978509	0.158352975228049	0.462393383937768	0.778461883237766
s__Desulfarculus_baarsii	0.00692187054005562	0.167012975284464	0.967423930654919	0.997038848250986
s__Persicimonas_caeni	0.231243294095703	0.112564948080733	0.0556525863311797	0.376353902926443
s__Candidatus_Desulfofervidus_auxilii	-0.00813763225131905	0.241251612211908	0.973484630042859	0.997038848250986
s__Desulfoglaeba_alkanexedens	0.231243294095703	0.112564948080733	0.0556525863311797	0.376353902926443
s__Syntrophobacter_fumaroxidans	0.103178371165044	0.273933018368233	0.711089620923658	0.916303404143237
s__Desulfolutivibrio_sulfoxidireducens	0.020694672535	0.222953973938361	0.927131373162122	0.996989410340191
s__Lawsonia_intracellularis	0.0897104990067148	0.0848317157074054	0.305074810857759	0.723939815094959
s__Desulfovibrio_ferrophilus	-0.423336196707019	0.213475843186209	0.0637558149568094	0.378807681297818
s__Desulfopila_sp._IMCC35005	-0.127797464159603	0.164059615604454	0.446706156925483	0.778461883237766
s__Desulfotalea_psychrophila	0.218584902980567	0.102170391517969	0.0472046309609191	0.376353902926443
s__Desulfobacula_toluolica	-0.151119314167945	0.179610355622572	0.411818434764298	0.778461883237766
s__Desulfobacter_hydrogenophilus	0.0542228751548385	0.170192905716803	0.75391336611366	0.937381303256816
s__Desulfonema_magnum	0.0113895894658243	0.281715995833438	0.96822186858275	0.997038848250986
s__Desulfatibacillum_aliphaticivorans	0.243431789818433	0.116106605904284	0.0512939367305428	0.376353902926443
s__Desulfosarcina_alkanivorans	-0.344203794938811	0.22404719509835	0.142867216799913	0.521492502387517
s__Sandaracinus_amylolyticus	0.231243294095703	0.112564948080733	0.0556525863311797	0.376353902926443
s__Labilithrix_luteola	0.159224129722221	0.270922043978087	0.564451550185752	0.833651520274342
s__Vulgatibacter_incomptus	0.218584902980567	0.102170391517969	0.0472046309609191	0.376353902926443
s__Anaeromyxobacter_dehalogenans	0.360206655659803	0.189512523551585	0.0744342634588243	0.392653076145295
s__Haliangium_ochraceum	-0.0432787803174071	0.259165982683932	0.869346188654648	0.980833082052495
s__Minicystis_rosea	0.011922963759455	0.14915559709296	0.937221306541962	0.996989410340191
s__Chondromyces_crocatus	-0.150031067893672	0.39044605791636	0.705553122575077	0.911616416786103
s__Sorangium_cellulosum	-0.0816741296619738	0.154003525542884	0.60273598379454	0.856861287947546
s__Stigmatella_aurantiaca	-0.112112800001989	0.274718066364171	0.688293276751877	0.901448220575446
s__Cystobacter_fuscus	-0.0111211518571141	0.230464079405115	0.962075038808421	0.997038848250986
s__Archangium_violaceum	0.397066552754287	0.350524442155818	0.273031749422732	0.686153087554509
s__Pyxidicoccus_sp._SCPEA002	0.445422616604088	0.376061681161153	0.25253482592816	0.666303257300646
s__Myxococcus_xanthus	0.195688425473319	0.311569503785728	0.538302872268607	0.817871796022727
s__Corallococcus_coralloides	0.456019339273191	0.293158846823605	0.138237497167795	0.516562672561164
s__Geoalkalibacter_subterraneus	0.211629343841382	0.0967368587760007	0.0429521275472821	0.376353902926443
s__Geobacter_sp._FeAm09	-0.25486210593785	0.175646462882923	0.164984106879464	0.555735938962405
s__Pelobacter_propionicus	-0.716519821948813	0.730076595732279	0.340142212811797	0.759387265812383
s__Desulfuromonas_soudanensis	-0.449010554287173	0.48201592289287	0.364622710274138	0.778461883237766
s__Nitrosophilus_alvini	-0.0163376694066095	0.240596766911409	0.946653723205208	0.996989410340191
s__Nautilia_sp._PV-1	0.141901476742789	0.270343740727756	0.606435913095462	0.857405709236589
s__Caminibacter_mediatlanticus	0.0429072689766635	0.104052780537593	0.685228534311263	0.900672903958289
s__Candidatus_Sulfurimonas_marisnigri	0.0611960484714595	0.0622113847794267	0.339066980479819	0.759387265812383
s__Helicobacter_pylori	4.16286928937272	0.630163764373707	4.45287414015299e-06	0.00427475917454687
s__Sulfurospirillum_cavolei	-0.137363627364149	0.174400946628311	0.441756585196787	0.778461883237766
s__Campylobacter_jejuni	-0.479022245050497	0.602249066701942	0.437352661662814	0.778461883237766
s__Poseidonibacter_lekithochrous	-0.188304558242114	0.234005613842429	0.432102883231455	0.778461883237766
s__Pseudoarcobacter_acticola	-0.00994749172057985	0.0900091257923063	0.913294025955176	0.996989410340191
s__Halarcobacter_bivalviorum	0.178649508214793	0.307151851191441	0.56844735232938	0.834919792115998
s__Arcobacter_defluvii	0.241662429402813	0.232021457941791	0.312206229751229	0.729181550010595
s__Malaciobacter_molluscorum	0.0210174565586312	0.0829082993702949	0.802920329461585	0.957269966265505
s__Aliarcobacter_lanthieri	-0.446339995611524	0.190361605070342	0.0314432275209057	0.376353902926443
s__Candidatus_Kinetoplastibacterium_crithidii	0.225105841286541	0.107451806339359	0.0514604955984753	0.376353902926443
s__Candidatus_Kinetoplastibacterium_blastocrithidii	-0.145719907286743	0.180004214016433	0.429392830869038	0.778461883237766
s__Candidatus_Kinetoplastibacterium_sorsogonicusi	-0.11157299621648	0.198169492729844	0.580772977195098	0.840932247289479
s__Chitinibacter_fontanus	-0.104248462280788	0.251913070893831	0.684174628429577	0.900672903958289
s__Paludibacterium_yongneupense	-0.137363627364149	0.174400946628311	0.441756585196787	0.778461883237766
s__Chromobacterium_violaceum	0.298990733738831	0.174456919612247	0.104732182334371	0.45289592360809
s__Iodobacter_fluviatilis	-0.417200897186008	0.265624697023768	0.134691242231246	0.513109494214272
s__Vitreoscilla_sp._C1	-0.109750146555983	0.152345907941357	0.481067304589804	0.778461883237766
s__Kingella_oralis	0.595577114735576	0.419738241355587	0.173995450988693	0.575984941203948
s__Simonsiella_muelleri	0.0121686982786851	0.146221111929985	0.934647738839935	0.996989410340191
s__Alysiella_filiformis	0.24774853882272	0.126867678774594	0.0675071430087357	0.381669065816914
s__Neisseria_mucosa	-1.7878766639386	0.610571550700468	0.00938408000252524	0.376353902926443
s__Candidatus_Methylopumilus_universalis	-0.109750146555983	0.152345907941357	0.481067304589804	0.778461883237766
s__Candidatus_Nitrotoga_sp._AM1P	-0.283012730394729	0.265736683816292	0.301764143813267	0.723531974531191
s__Nitrosomonas_eutropha	-0.729174653370615	0.319398630648689	0.0355753415017961	0.376353902926443
s__Azoarcus_sp._DN11	-0.840025015935931	0.347184884696555	0.0270356431314542	0.376353902926443
s__Aromatoleum_aromaticum	0.592557604977993	0.645716974781855	0.371626159810899	0.778461883237766
s__Fluviibacter_phosphoraccumulans	-0.518133628935682	0.277080566000718	0.0788093262648005	0.394046631324003
s__Turicimonas_muris	0.275387313351913	0.230719147570662	0.249024186180984	0.664800244122149
s__Sphaerotilus_natans	0.270538816243945	0.211265203343694	0.217543125992702	0.638793592010004
s__Xylophilus_rhododendri	0.497234109111516	0.27863103495096	0.0921888893752915	0.428622234792467
s__Rhizobacter_sp._AJA081-3	-0.153602816280043	0.185333393147126	0.418707180128848	0.778461883237766
s__Rhizobacter_gummiphilus	0.237039871453407	0.117504260236198	0.0597390933389233	0.376353902926443
s__Methylibium_sp._Pch-M	0.25746021205153	0.135581550500489	0.0746801020627031	0.392653076145295
s__Rubrivivax_gelatinosus	1.13298714935635	0.3633002848782	0.00625033133532103	0.376353902926443
s__Mitsuaria_sp._7	0.048160854761727	0.188472977006319	0.801378390394083	0.957269966265505
