Representative_ASV	Beta	SE	P	FDR_BH	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain
s__Phytophthora_capsici	-0.180527825570252	0.439571779332492	0.686147319444146	0.970831833294351	Eukaryota	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_capsici	NA	NA
s__Phytophthora_sojae	0.952807330908211	0.448851773062642	0.0479011319227893	0.892931511777136	Eukaryota	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_sojae	NA	NA
s__Phytophthora_cinnamomi	0.164565335505513	0.476503811760041	0.733826911449914	0.970831833294351	Eukaryota	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_cinnamomi	NA	NA
s__Phytophthora_infestans	-0.162415302089371	0.427169359465138	0.708236713413193	0.970831833294351	Eukaryota	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_infestans	NA	NA
s__Phytophthora_parasitica	-0.144493807657111	0.346078850701846	0.681238144206576	0.970831833294351	Eukaryota	Oomycota	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_parasitica	NA	NA
s__Phytopythium_vexans	0.801919834537486	0.433762028727379	0.0809881112392392	0.892931511777136	Eukaryota	Oomycota	Pythiales	Pythiaceae	Phytopythium	Phytopythium_vexans	NA	NA
s__Pythium_aphanidermatum	0.585181494415912	0.42060386805156	0.181096261126154	0.892931511777136	Eukaryota	Oomycota	Pythiales	Pythiaceae	Pythium	Pythium_aphanidermatum	NA	NA
s__Pythium_arrhenomanes	0.360715123521514	0.375654858110727	0.349661507050384	0.92668139312456	Eukaryota	Oomycota	Pythiales	Pythiaceae	Pythium	Pythium_arrhenomanes	NA	NA
s__Globisporangium_iwayamae	0.381678062168652	0.424859696215917	0.380852459954691	0.955862440692514	Eukaryota	Oomycota	Pythiales	Pythiaceae	Globisporangium	Globisporangium_iwayamae	NA	NA
s__Globisporangium_ultimum	-0.162363863706372	0.267123140322521	0.550896766658483	0.970831833294351	Eukaryota	Oomycota	Pythiales	Pythiaceae	Globisporangium	Globisporangium_ultimum	NA	NA
s__Globisporangium_irregulare	0.00101905644356029	0.330252420808068	0.997571921142909	0.998539043053794	Eukaryota	Oomycota	Pythiales	Pythiaceae	Globisporangium	Globisporangium_irregulare	NA	NA
s__Babesia_microti	-0.308866616726023	0.316875178870706	0.342614323185173	0.920386659101987	Eukaryota	Apicomplexa	Aconoidasida	Piroplasmida	Babesiidae	Babesia	NA	NA
s__Cytauxzoon_felis	-0.118144189975664	0.377473647261485	0.757888263316976	0.970831833294351	Eukaryota	Apicomplexa	Aconoidasida	Piroplasmida	Theileriidae	Cytauxzoon	NA	NA
s__Theileria_annulata	-0.0631988371402654	0.530305352261783	0.906457154702614	0.995181396045233	Eukaryota	Apicomplexa	Aconoidasida	Piroplasmida	Theileriidae	Theileria	NA	NA
s__Plasmodium_cynomolgi	-0.253724875782319	0.246306296778435	0.316597903022614	0.903909955006593	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	NA	NA
s__Gregarina_niphandrodes	0.418214150255018	0.232419448996406	0.088743353895307	0.892931511777136	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Gregarinidae	Gregarina	NA	NA
s__Cryptosporidium_baileyi	-0.433304846388091	0.493135541272877	0.391157537331179	0.968583147261267	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Cryptosporidiidae	Cryptosporidium	NA	NA
s__Cyclospora_cayetanensis	0.329608020867284	0.353220078182837	0.363090901730439	0.945315960011848	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	Cyclospora	NA	NA
s__Eimeria_falciformis	-0.140303845364966	0.261578386334015	0.598267228053337	0.970831833294351	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	Eimeria	NA	NA
s__Neospora_caninum	-0.213866408421272	0.262806883623095	0.426406925818231	0.970831833294351	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Neospora	NA	NA
s__Hammondia_hammondi	-0.195575782550303	0.281431007959178	0.495970734034485	0.970831833294351	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Hammondia	NA	NA
s__Toxoplasma_gondii	-0.0717775706853657	0.301860321130961	0.814734212562459	0.970831833294351	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Toxoplasma	NA	NA
s__Sarcocystis_neurona	-0.182928986290852	0.232929984169003	0.442469990738484	0.970831833294351	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Sarcocystis	NA	NA
s__Vitrella_brassicaformis	-0.145139155598493	0.249263332114433	0.567605795221177	0.970831833294351	Eukaryota	Vitrellaceae	Vitrella	Vitrella_brassicaformis	NA	NA	NA	NA
s__Chromera_velia	-0.145345929793962	0.321097473738372	0.656206473670191	0.970831833294351	Eukaryota	Chromeraceae	Chromera	Chromera_velia	NA	NA	NA	NA
s__Allomyces_macrogynus	0.577916934705708	0.432455796619807	0.198080235161195	0.892931511777136	Eukaryota	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	Allomyces	NA	NA
s__Trachipleistophora_hominis	-0.114163910679482	0.229323968451815	0.624632459990993	0.970831833294351	Eukaryota	Microsporidia	Pleistophoridae	Trachipleistophora	Trachipleistophora_hominis	NA	NA	NA
s__Vavraia_culicis	-0.078758140194732	0.198175733715399	0.695734177047675	0.970831833294351	Eukaryota	Microsporidia	Pleistophoridae	Vavraia	Vavraia_culicis	NA	NA	NA
s__Spraguea_lophii	-0.149180568991731	0.22737466364914	0.520059205211471	0.970831833294351	Eukaryota	Microsporidia	Spraguidae	Spraguea	Spraguea_lophii	NA	NA	NA
s__Encephalitozoon_intestinalis	0.265830864887869	0.210553337037208	0.222868895901888	0.892931511777136	Eukaryota	Microsporidia	Unikaryonidae	Encephalitozoon	Encephalitozoon_intestinalis	NA	NA	NA
s__Encephalitozoon_romaleae	0.532349894119922	0.325781303491987	0.119611917015598	0.892931511777136	Eukaryota	Microsporidia	Unikaryonidae	Encephalitozoon	Encephalitozoon_romaleae	NA	NA	NA
s__Nosema_ceranae	0.0347165994691875	0.222673910529126	0.877840882111172	0.984432347698992	Eukaryota	Microsporidia	Nosematidae	Nosema	Nosema_ceranae	NA	NA	NA
s__Nosema_bombycis	-0.230692689846804	0.390834763426125	0.562356644542386	0.970831833294351	Eukaryota	Microsporidia	Nosematidae	Nosema	Nosema_bombycis	NA	NA	NA
s__Hamiltosporidium_tvaerminnensis	-0.146637704809665	0.384334608269987	0.707271618796773	0.970831833294351	Eukaryota	Microsporidia	Dubosqiidae	Hamiltosporidium	Hamiltosporidium_tvaerminnensis	NA	NA	NA
s__Anncaliia_algerae	-0.357116355531089	0.558714521450747	0.530759777944581	0.970831833294351	Eukaryota	Microsporidia	Tubulinosematidae	Anncaliia	Anncaliia_algerae	NA	NA	NA
s__Mitosporidium_daphniae	0.463881936535899	0.465000785089414	0.331699107937145	0.916047536405854	Eukaryota	Microsporidia	Mitosporidium	Mitosporidium_daphniae	NA	NA	NA	NA
s__Nematocida_sp._1	0.281109132297026	0.407234702695012	0.498818033175617	0.970831833294351	Eukaryota	Microsporidia	Nematocida	Nematocida_sp._1	NA	NA	NA	NA
s__Edhazardia_aedis	-0.568606325889915	0.486281817684561	0.257537045088328	0.892931511777136	Eukaryota	Microsporidia	Culicosporidae	Edhazardia	Edhazardia_aedis	NA	NA	NA
s__Mucor_lusitanicus	-0.266128683692557	0.241852079601667	0.285666212308	0.892931511777136	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	NA	NA
s__Rhizopus_delemar	-0.462959400811597	0.126273733605777	0.00176629833269636	0.614139483040474	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	NA	NA
s__Phycomyces_blakesleeanus	-0.28854828938712	0.214348121945618	0.194958603702546	0.892931511777136	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Phycomycetaceae	Phycomyces	NA	NA
s__Spizellomyces_punctatus	0.683722215579593	0.404865239749712	0.108512410078687	0.892931511777136	Eukaryota	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	NA	NA
s__Batrachochytrium_dendrobatidis	-0.0651030199016974	0.281695486548162	0.819834959120551	0.970831833294351	Eukaryota	Chytridiomycota	Chytridiomycetes	Rhizophydiales	Batrachochytrium	Batrachochytrium_dendrobatidis	NA	NA
s__Melampsora_larici-populina	-0.207168684228642	0.208757346646901	0.334161435101531	0.917820377922937	Eukaryota	Basidiomycota	Pucciniomycetes	Pucciniales	Melampsoraceae	Melampsora	NA	NA
s__Puccinia_graminis	-0.291254583788608	0.243929769567038	0.247972658049826	0.892931511777136	Eukaryota	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	NA	NA
s__Coprinopsis_cinerea	0.0358014602589685	0.489353887342878	0.94248511915137	0.995181396045233	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	NA	NA
s__Phanerodontia_chrysosporium	0.469891510735505	0.365853834791609	0.215297697695503	0.892931511777136	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerodontia	NA	NA
s__Tremella_mesenterica	0.154286411228872	0.383074375451394	0.691869218225896	0.970831833294351	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella	NA	NA
s__Cryptococcus_neoformans	-0.264402052799461	0.206612799092665	0.216900297062831	0.892931511777136	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	NA	NA
s__Malassezia_restricta	-0.334148502744013	0.780240854995608	0.673540141462788	0.970831833294351	Eukaryota	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA	NA
s__Ustilago_maydis	-0.110061402152692	0.242905303065975	0.655888122039824	0.970831833294351	Eukaryota	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	NA	NA
s__Sporisorium_graminicola	-0.0617684844490322	0.240160421774686	0.799943972393276	0.970831833294351	Eukaryota	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Sporisorium	NA	NA
s__Pneumocystis_jirovecii	-1.04644812741826	0.614452502162147	0.105761641167859	0.892931511777136	Eukaryota	Ascomycota	Pneumocystidomycetes	Pneumocystidales	Pneumocystidaceae	Pneumocystis	NA	NA
s__Schizosaccharomyces_pombe	-0.533352709419093	0.207930235145842	0.0194763801387444	0.892931511777136	Eukaryota	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces	NA	NA
s__Komagataella_phaffii	0.164835889737899	0.358426824787149	0.651103568868322	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Komagataella	NA	NA
s__Yarrowia_lipolytica	-0.0796953398521001	0.271705619132618	0.772636248879939	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	NA	NA
s__Sugiyamaella_lignohabitans	-0.0707458392923589	0.253783840658877	0.783603180401617	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Sugiyamaella	NA	NA
s__Ogataea_parapolymorpha	0.111994082139937	0.271553923583505	0.684902545448694	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea	NA	NA
s__Brettanomyces_bruxellensis	-0.234047105461776	0.198449684140032	0.253601896964539	0.892931511777136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	NA	NA
s__Pichia_kudriavzevii	-0.191926962172101	0.32462172883598	0.561716498587339	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	NA	NA
s__Scheffersomyces_stipitis	-0.143578764723679	0.246654031937291	0.567715532267106	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Scheffersomyces	NA	NA
s__Debaryomyces_hansenii	1.38794464949222	0.697924945965886	0.0621591118067594	0.892931511777136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	NA	NA
s__Candida_dubliniensis	-0.0930406986544516	0.286668377694467	0.749256623814807	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	NA	NA
s__Lachancea_thermotolerans	-0.10156794076771	0.431381500952681	0.816518925711219	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea	NA	NA
s__Zygotorulaspora_mrakii	0.441424417501729	0.375517620393327	0.255106113792533	0.892931511777136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygotorulaspora	NA	NA
s__[Candida]_glabrata	-0.0555061688200372	0.242263915446266	0.821363018796174	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	NA	NA
s__Zygosaccharomyces_rouxii	-0.261463721090779	0.217854716598156	0.245629626340824	0.892931511777136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces	NA	NA
s__Torulaspora_delbrueckii	-0.614252329386368	0.407879860172148	0.149424058175126	0.892931511777136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora	NA	NA
s__Eremothecium_cymbalariae	-0.125376861226534	0.217468857972408	0.571398288051804	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Eremothecium	NA	NA
s__Kazachstania_naganishii	-0.340792673324321	0.220905661172482	0.140299735084934	0.892931511777136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	NA	NA
s__Saccharomyces_cerevisiae	-0.168575577014195	0.214697828431628	0.442563106859353	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	NA	NA
s__Tetrapisispora_phaffii	-0.28279748830773	0.189719559467357	0.153380363342826	0.892931511777136	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Tetrapisispora	NA	NA
s__Kluyveromyces_marxianus	-0.219886564549341	0.254674208232823	0.399274594845725	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	NA	NA
s__Naumovozyma_castellii	-0.229480952917099	0.263060340888285	0.394504900174469	0.970831833294351	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Naumovozyma	NA	NA
s__Cercospora_beticola	-0.127672221054381	0.187217719639644	0.503954871030374	0.970831833294351	Eukaryota	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	NA	NA
s__Zymoseptoria_tritici	-0.250366043475762	0.157294217874428	0.128859890448493	0.892931511777136	Eukaryota	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Zymoseptoria	NA	NA
s__Sclerotinia_sclerotiorum	-0.171714112610527	0.224188737037543	0.453642371805403	0.970831833294351	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	NA	NA
s__Botrytis_cinerea	-0.233812196386783	0.232224684749818	0.327357459857937	0.913362526425313	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis	NA	NA
s__Pyricularia_grisea	-0.225105602926578	0.176729144009077	0.218960684935602	0.892931511777136	Eukaryota	Ascomycota	Sordariomycetes	Magnaporthales	Pyriculariaceae	Pyricularia	NA	NA
s__Sordaria_macrospora	0.427985188858156	0.354692485474524	0.243191496489944	0.892931511777136	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Sordaria	NA	NA
s__Neurospora_crassa	-0.15804202604111	0.222148938659628	0.485939976591343	0.970831833294351	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	NA	NA
s__Thermothelomyces_thermophilus	-0.110100508272429	0.20397651417712	0.595970491016364	0.970831833294351	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces	NA	NA
s__Thermothielavioides_terrestris	-0.251663915619897	0.216505310692461	0.260257069365735	0.892931511777136	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothielavioides	NA	NA
s__Colletotrichum_higginsianum	-0.160317207822858	0.227574090149031	0.490160306845281	0.970831833294351	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	NA	NA
s__Trichoderma_reesei	0.396769974320066	0.419508016963995	0.356775891323748	0.937131341210379	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA	NA
s__Pochonia_chlamydosporia	-0.149516883833415	0.231252845376104	0.526081265602582	0.970831833294351	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Pochonia	NA	NA
s__Drechmeria_coniospora	-0.253106725576018	0.203248180630851	0.228986523573879	0.892931511777136	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Drechmeria	NA	NA
s__Fusarium_verticillioides	-0.0938242227368999	0.235156793472166	0.69459742549771	0.970831833294351	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA	NA
s__Histoplasma_capsulatum	-0.0236759732174927	0.270862308000196	0.931311002089368	0.995181396045233	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Histoplasma	NA	NA
s__Coccidioides_immitis	-0.207100660907923	0.375144502647829	0.587699820945484	0.970831833294351	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Coccidioides	Coccidioides_immitis	NA	NA
s__Coccidioides_posadasii	0.141037429813297	0.442767950518756	0.753744938047537	0.970831833294351	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Coccidioides	Coccidioides_posadasii	NA	NA
s__Talaromyces_rugulosus	-0.141999303063829	0.168339719989725	0.410003406691581	0.970831833294351	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA	NA
s__Aspergillus_oryzae	-0.427661055923189	0.185525314282467	0.0332802795392953	0.892931511777136	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA	NA
s__Caldisericum_exile	-0.0749077216715895	0.220284471884729	0.73775493381611	0.970831833294351	Bacteria	Caldiserica	Caldisericia	Caldisericales	Caldisericaceae	Caldisericum	NA	NA
s__Candidatus_Endomicrobium_trichonymphae	0.080062386868323	0.256214081370617	0.758265108953239	0.970831833294351	Bacteria	Elusimicrobia	Endomicrobia	Endomicrobiales	Endomicrobiaceae	Endomicrobium	NA	NA
s__Elusimicrobium_minutum	0.226536586136639	0.200620849485395	0.273647410951618	0.892931511777136	Bacteria	Elusimicrobia	Elusimicrobia	Elusimicrobiales	Elusimicrobiaceae	Elusimicrobium	NA	NA
s__Aminobacterium_colombiense	0.0557978533622126	0.220087577843669	0.802735140213631	0.970831833294351	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Aminobacterium	NA	NA
s__Thermodesulfovibrio_yellowstonii	0.021581745386298	0.204353745300845	0.91706002258386	0.995181396045233	Bacteria	Nitrospirae	Thermodesulfovibrionia	Thermodesulfovibrionales	Thermodesulfovibrionaceae	Thermodesulfovibrio	NA	NA
s__Dissulfurispira_thermophila	0.0744653764851798	0.4338114574632	0.865624781737372	0.980046448288863	Bacteria	Nitrospirae	Thermodesulfovibrionia	Thermodesulfovibrionales	Dissulfurispiraceae	Dissulfurispira	NA	NA
s__Thermodesulfobacterium_geofontis	-0.282321730596935	0.199108153209572	0.173290890149737	0.892931511777136	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium	NA	NA
s__Thermodesulfatator_indicus	-0.161306638481938	0.188058591881538	0.402309308318435	0.970831833294351	Bacteria	Thermodesulfobacteria	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfatator	NA	NA
s__Candidatus_Chazhemtobacterium_aquaticus	0.167691689400563	0.335960262012895	0.623725204919233	0.970831833294351	Bacteria	Candidatus_Chazhemtobacteraceae	Candidatus_Chazhemtobacterium	Candidatus_Chazhemtobacterium_aquaticus	NA	NA	NA	NA
